"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50
6	0.9934219	0.8414485	0.0171998	0.5889130	0.0408910	0.8370992	0.3765379	0.1771517	0.0611855	0.0634938	0.6977593	0.3445017	0.9388836	0.3688391	0.0558586	0.5969426	0.6420683	0.0526431	0.6742981	0.8556325	0.0094896	0.0103535	0.1809325	0.0313037	0.9344561	0.9805373	0.1545355	0.8469138	0.0208543	0.3472785	0.9500574	0.9319971	0.8729415	0.0944880	0.9189795	0.9632646	0.9263835	0.9755515	0.3020807	0.5533220	1.0180130	0.8866042	0.1698582	1.1236966	0.9461931	0.9565934	0.1615728	0.9145162	0.9456849	0.8210422
8	1.0392228	0.8451288	0.0207888	0.6076839	0.0340560	0.8007163	0.4487608	0.1458980	0.0959310	0.0231775	0.6803845	0.3759045	0.9756219	0.3274666	0.0495934	0.5879671	0.6282328	0.0467039	0.6788392	0.8207212	0.0771364	0.0000000	0.1468382	0.0579940	0.9320695	1.0153601	0.1019097	0.8841207	0.0000000	0.3157262	0.9623108	0.9777981	0.8823217	0.0703384	0.9173154	0.9561102	0.8846299	0.9779472	0.2102816	0.5785541	1.0158246	0.8922385	0.1887596	1.1414742	0.9500148	0.9497991	0.2355913	0.8722945	0.9374670	0.8131747
10	1.0145558	0.8712478	0.0724006	0.5379818	0.0494389	0.8723972	0.4026555	0.1475293	0.0997756	0.0308059	0.6844744	0.3800243	0.9478880	0.3444684	0.0765117	0.5426102	0.6374525	0.0228744	0.6850771	0.8778638	0.0000000	0.0447028	0.1931299	0.0841672	0.9809906	0.9918072	0.1146517	0.9300463	0.0348492	0.3200470	0.9851971	0.9888497	0.8961424	0.1173705	0.9219058	0.9423595	0.9618619	0.9671611	0.2765400	0.5542816	0.9577249	0.8864238	0.1826373	1.1400055	0.9485501	0.9450590	0.2390009	0.9204954	0.8950131	0.7676963

0	0.9872130	0.8403789	0.0030496	0.6455997	0.0417089	0.8505714	0.3486470	0.0742401	0.0501538	0.0561399	0.6506267	0.4166096	0.9756585	0.2694975	0.0865540	0.6132215	0.6108539	0.0289793	0.7822772	0.7426752	0.0237793	0.0722319	0.2191998	0.0581174	0.9691924	1.0232758	0.0524068	0.6677034	0.0582736	0.3992039	1.0476397	1.0242855	1.0424668	0.1521863	0.9201358	1.0806859	0.9837200	1.0782009	0.2372821	0.5041540	0.9687250	1.0274295	0.1018110	1.0390044	0.9244978	1.0441020	0.3326783	0.9102460	1.0176059	0.9897054
2	1.0751094	0.8257135	0.0621046	0.5403267	0.0824447	0.8012773	0.5156809	0.0158337	0.0017683	0.1017962	0.6620836	0.3740111	0.9103521	0.1011063	0.0173406	0.5084369	0.4992196	0.0288389	0.6352102	0.8033690	0.0272507	0.0066710	0.1832211	0.0565434	0.9571078	0.9696371	0.1170936	0.7964651	0.0424935	0.2757679	1.0265421	0.9472297	1.0384690	0.0484534	0.8425947	1.0060855	0.9523532	0.9900801	0.2547040	0.3938404	1.0816922	1.0210934	0.1310723	0.8856830	0.8447760	1.0138579	0.2778240	0.9087525	0.9907830	0.8700626
4	1.1326412	0.7491751	0.0388221	0.5161558	0.0254664	0.8218391	0.5020654	0.0620623	0.0418762	0.0164218	0.6805302	0.3686560	0.8840278	0.1400375	0.0354100	0.5168762	0.5468368	0.0326143	0.6757842	0.7729721	0.0000000	0.0507934	0.2233125	0.0029213	0.9882118	0.9663442	0.1369570	0.7608496	0.0235104	0.3293468	1.0492823	0.9677387	1.0470310	0.1227348	0.8394388	1.0171646	0.8981763	0.9423702	0.2471501	0.4182914	1.0340853	0.9637344	0.1594697	0.9132244	0.8853224	0.9658499	0.3019264	0.8484735	1.0224313	0.8445316
6	1.0822065	0.7666196	0.0420778	0.5408920	0.0000000	0.8428517	0.5127267	0.0978377	0.0278596	0.0603561	0.6699827	0.3987404	0.8672856	0.1767231	0.0518961	0.5221370	0.5889267	0.0301964	0.6454491	0.7713215	0.0074582	0.0325815	0.1971143	0.0196790	0.9984285	0.9126169	0.1398150	0.8031196	0.0037601	0.3052648	1.0874863	0.9609191	1.0311954	0.1451321	0.8186610	1.0402644	0.8924445	0.8793790	0.2355121	0.3404587	1.0242139	1.0644504	0.1461317	0.9251279	0.8760112	0.9548415	0.3055439	0.9165506	0.9903020	0.8401716
8	1.0935336	0.8301830	0.0435268	0.5118625	0.0000000	0.8130861	0.5748637	0.0326463	0.0543639	0.0544656	0.6298656	0.3463570	0.9000244	0.1352156	0.0450902	0.6015092	0.6067151	0.0000000	0.6624500	0.7686976	0.0000000	0.0835450	0.1982065	0.0268483	1.0753413	0.9289952	0.1622920	0.7687501	0.0035078	0.2408798	1.0712271	0.9287114	1.0881468	0.1149801	0.7992996	1.0285666	0.8721687	0.9315926	0.2391158	0.3849332	1.0135141	1.0635339	0.1382098	0.9332857	0.8656159	1.0184653	0.2457435	0.9337331	1.0022568	0.8357622
10	1.1301239	0.8351303	0.0259812	0.5551167	0.0343151	0.8157297	0.6119966	0.0816370	0.0000000	0.0272682	0.6224476	0.4094360	0.9158555	0.1101474	0.0681974	0.5793561	0.5989581	0.0334195	0.6569239	0.7697697	0.0000000	0.0075004	0.2578968	0.0188196	0.9932684	0.9599705	0.1021222	0.8388678	0.0475656	0.3530604	1.0018086	0.9339322	1.0517640	0.0927956	0.8770088	1.0150844	0.9050923	0.9644438	0.2552599	0.3453068	1.0234792	0.9689448	0.1278005	0.9276746	0.9120963	0.9339729	0.2661174	0.9040062	1.0297432	0.8365386

0	1.0034547	0.8246317	0.0726288	0.6662873	0.0431357	0.8152695	0.3538580	0.0594331	0.0569258	0.0000000	0.6617153	0.4320966	0.9375031	0.2240483	0.0495553	0.6231513	0.6222470	0.0019192	0.7645184	0.7419703	0.0000000	0.0089432	0.2217900	0.0602159	0.9991169	0.9570105	0.0903403	0.7169299	0.0263211	0.3626736	1.0380509	1.0318238	1.0469405	0.1044848	0.9220561	1.1068126	0.9300873	1.1079670	0.2359437	0.4879487	0.9882694	1.0045358	0.0777293	1.0779386	0.9868081	1.0083459	0.3001364	0.8969479	1.0445029	0.9124190
2	0.9606735	0.8295852	0.0729618	0.6013037	0.0567755	0.7718310	0.4399402	0.0202474	0.0186106	0.0529806	0.5892641	0.4860671	1.1302178	0.2837286	0.0547101	0.7082467	0.5881779	0.0047409	0.7476161	0.8070613	0.0000000	0.0314826	0.1133644	0.0122799	0.8814507	0.9643617	0.0500135	0.9302778	0.0000000	0.3379906	1.1128195	0.9821951	1.0767236	0.1176739	0.9395708	0.9741782	0.9939744	1.0513351	0.3307992	0.4780296	1.0339856	1.0769214	0.1185487	0.8592286	0.9208198	1.0830504	0.3077714	0.8777944	0.9550095	0.9414496
4	0.9338681	0.8311111	0.0744429	0.5407034	0.0444026	0.7705465	0.4094967	0.0222572	0.0155524	0.0653802	0.6196943	0.4677357	1.1377954	0.2658369	0.0699386	0.6833617	0.5234067	0.0306562	0.7024545	0.8519396	0.0000000	0.0000000	0.1286813	0.0592470	0.8459982	1.0120538	0.0826382	0.9148263	0.0023149	0.3506423	1.1072682	1.0576389	1.0933018	0.0910186	0.9475793	0.9362434	1.0153733	1.0117919	0.3287457	0.5324600	1.0918618	1.0251072	0.0956020	0.8693232	0.9331740	1.0867005	0.2481612	0.8752686	0.9369623	0.8994855
6	0.9904603	0.8058579	0.0695611	0.5388284	0.0825809	0.7936007	0.4476269	0.0583770	0.0227324	0.0466734	0.5945513	0.3975960	1.0842017	0.2820593	0.0461887	0.6547781	0.5333746	0.0000000	0.6654734	0.8097091	0.0000000	0.0279753	0.1708907	0.0551303	0.9318275	1.0014971	0.0776329	0.9675925	0.0000000	0.3800549	1.0752134	1.0121003	1.0108826	0.1603087	0.9604916	0.9880544	1.0870481	1.0146852	0.3316507	0.5193989	1.0778006	1.0438957	0.0468446	0.8868197	0.9457630	1.0569553	0.2733131	0.8755100	0.9149990	0.9129617
8	0.9744407	0.7955985	0.0644180	0.6145840	0.0419953	0.7644890	0.4392889	0.0679257	0.0083372	0.0624883	0.6238604	0.4651990	1.0732583	0.3237171	0.0279958	0.6137881	0.5336105	0.0000000	0.6428069	0.8077434	0.0515183	0.0121456	0.1456515	0.0400322	0.9157698	0.9495947	0.0738524	0.9073232	0.0690268	0.3410684	1.1013471	1.0045555	1.0322666	0.1622007	0.9533271	0.9429882	1.0128830	0.9852832	0.2956596	0.5092958	1.0555364	0.9980271	0.0557192	0.8619919	0.9177961	1.0602656	0.2566766	0.8471826	0.8846787	0.9269068
10	1.0003355	0.8337325	0.0626775	0.5294504	0.0472320	0.7832720	0.4165325	0.0105833	0.0441406	0.0939407	0.6076629	0.4261771	1.1009859	0.2797619	0.0076537	0.6411189	0.5690839	0.0379662	0.6827676	0.8058121	0.0000000	0.0000000	0.1274193	0.0714133	0.8840608	0.9648425	0.0975406	0.9613142	0.0006065	0.3844482	1.1174803	1.0354347	1.0363534	0.0710541	0.9262581	0.9470683	1.0411722	0.9494256	0.3152517	0.5124186	1.0537067	1.0300754	0.1038896	0.9241585	0.8943752	1.0947702	0.2704378	0.8488885	0.9125616	0.9520514

0	1.0252806	0.8526011	0.0293808	0.6502263	0.0433088	0.8093528	0.3996223	0.0249361	0.0493362	0.0770035	0.6882705	0.4188548	0.9689746	0.2606975	0.0864452	0.6553410	0.5827321	0.0742853	0.7547774	0.7980902	0.0375387	0.0593369	0.2209490	0.0433752	0.9875797	1.0146751	0.0541236	0.7101855	0.0188515	0.4585821	0.9833757	1.0706036	1.0676213	0.1251679	0.9528227	1.1034285	0.9921837	1.1178763	0.2101599	0.4648565	0.9804764	0.9962403	0.1332838	0.9861378	0.9251837	1.0312955	0.3412207	0.8728555	0.9792844	0.9037568
2	0.9988809	0.9088491	0.0069409	0.6593891	0.0000000	0.8885937	0.4082103	0.0000000	0.0235955	0.0432172	0.6815752	0.4384250	0.9300620	0.5050817	0.0806744	0.4562579	0.4629637	0.0059144	0.7762196	0.8555665	0.0114944	0.0000000	0.1334570	0.0449700	0.9667485	1.0377331	0.1258383	0.7485398	0.0232345	0.3868506	0.9623545	0.9843448	0.8854923	0.0887870	0.9146402	0.9787202	0.9952431	1.0223551	0.2580672	0.3738246	0.9341789	0.9424498	0.0367446	1.0134547	0.8102782	0.9778030	0.3486296	0.7576033	0.9773548	0.8424062
4	0.9296812	0.8720209	0.0050174	0.6609710	0.0000000	0.8239685	0.3745749	0.0457323	0.0469213	0.0554478	0.6694822	0.4426264	0.9346885	0.5675769	0.0246630	0.4805630	0.4913024	0.0549660	0.7409240	0.8040541	0.0000000	0.0000000	0.1661364	0.0138411	0.9135382	1.0656652	0.0449135	0.7059313	0.0113323	0.3855039	1.0102845	0.9507542	0.9557783	0.1487796	0.9611878	0.9823595	0.9727114	1.0600322	0.2689992	0.3902040	0.8893920	0.9235096	0.0823949	1.0400472	0.8231780	1.0294705	0.3627719	0.7476712	0.9930990	0.7965522
6	0.9241679	0.8379987	0.0529719	0.6867070	0.0255407	0.8447530	0.3461512	0.0822721	0.0098065	0.0891530	0.6576087	0.4146164	0.9422269	0.5466223	0.0502852	0.5525669	0.5110264	0.0656214	0.7775517	0.7510557	0.0259062	0.0000000	0.1493561	0.0000000	0.8535790	1.0685536	0.0546642	0.7423277	0.0058414	0.3524675	1.0123997	0.9704943	0.8864139	0.0886157	0.9766456	0.9924657	0.9912343	0.9568627	0.2681838	0.3415892	0.9363081	0.8395045	0.0452206	1.0604208	0.8465605	0.9608608	0.3343935	0.7764950	0.9935990	0.7843560
8	0.9187726	0.9190758	0.0622593	0.6872165	0.0391108	0.8115342	0.3777219	0.0726470	0.0144923	0.0709083	0.6239592	0.4311462	0.9558683	0.5523544	0.0642452	0.5350972	0.5236755	0.0414306	0.7856406	0.7318865	0.0523248	0.0177142	0.1376982	0.0409116	0.8708102	1.0844047	0.0701465	0.7635081	0.0144320	0.3629524	1.0356186	0.9583342	0.9270997	0.1339947	0.9921402	1.0658159	1.0053966	1.0303517	0.2188885	0.3163200	0.9423737	0.8924671	0.0795657	1.0678849	0.8140930	1.0037119	0.3378869	0.7461297	0.9847331	0.7446051
10	0.9202647	0.8412184	0.0528449	0.6912898	0.0317195	0.8616474	0.3965437	0.0888284	0.0129421	0.0360752	0.6608095	0.4666007	0.9327108	0.5318382	0.0988794	0.5084575	0.5314005	0.0343290	0.7484905	0.7063266	0.0351173	0.0000000	0.1549163	0.0030412	0.8783539	1.0813886	0.0853102	0.6977252	0.0148645	0.4093202	1.0084427	1.0334663	0.8835839	0.1231428	0.9725445	1.0172341	1.0044268	1.0192287	0.2553058	0.3655171	0.9144350	0.9282993	0.0479046	1.0337663	0.8201789	1.0150725	0.3256257	0.7431850	0.9744473	0.7846418

0	1.0523670	0.8446027	0.0411209	0.6707446	0.0280096	0.8366011	0.4288152	0.0182791	0.0103277	0.0477701	0.6468710	0.4392028	0.9575997	0.2169042	0.0714707	0.6392343	0.5748625	0.0000000	0.7208515	0.7534770	0.0000000	0.0300316	0.1678072	0.0683631	0.9473359	0.9870228	0.0680022	0.6823799	0.0000000	0.3959346	1.0487290	1.0508106	1.0409739	0.1333607	0.9479117	1.1149643	0.9691166	1.0475213	0.2627918	0.5051285	1.0173244	1.0041456	0.0829810	1.0651718	0.9356301	1.0147233	0.3082759	0.9177186	1.0090342	0.9246331
2	0.9461338	0.7656279	0.0519244	0.6248459	0.0125640	0.8677529	0.3203938	0.0974588	0.0151393	0.0563258	0.6813370	0.3909442	0.9521975	0.2948188	0.0692872	0.5737145	0.5522957	0.0535054	0.7930609	0.7822407	0.0343369	0.0026182	0.1396646	0.0516289	1.0193822	0.9469232	0.0850500	0.8153764	0.0000000	0.3424225	1.0056957	1.0065351	1.0231652	0.1695957	0.9774949	1.0828978	1.0579329	0.9090565	0.2211780	0.5505730	0.9447368	1.0559632	0.1480945	1.0055371	0.9140512	1.0836629	0.2863764	0.8639692	0.9847550	0.9431219
4	1.0186770	0.8129476	0.0255756	0.6082346	0.0592549	0.8563741	0.3660211	0.0847300	0.0223521	0.0708032	0.7017621	0.4526367	0.9014406	0.2215344	0.0753325	0.5315459	0.4869335	0.0388976	0.7896855	0.8543286	0.0000000	0.0000000	0.1157611	0.0410697	1.0254052	0.9689513	0.0578231	0.7371158	0.0127260	0.3649278	1.0149829	0.9854799	1.0249180	0.1659813	1.0078926	1.0133060	1.1096134	0.9512505	0.2056193	0.5347633	0.9103547	1.1251571	0.1295675	1.0165078	0.9314900	1.0638623	0.2294591	0.8088795	1.0264619	0.8998648
6	0.9725292	0.7643924	0.0053454	0.6321286	0.0202730	0.8917953	0.3427125	0.1430717	0.0487652	0.0388823	0.7185004	0.4463408	0.8683907	0.2847337	0.0800294	0.5655051	0.4848436	0.1051877	0.7881720	0.8297237	0.0071748	0.0000000	0.1767268	0.0556043	1.0353029	0.9984119	0.0526335	0.7917549	0.0000000	0.3099576	1.0955547	0.9963063	1.0308453	0.1581134	0.9883537	1.0335489	1.0534871	0.9425482	0.2436283	0.5095108	0.9574312	1.1216490	0.1151961	1.0236399	0.9307878	1.0922115	0.2012254	0.8473907	0.9980523	0.8860608
8	0.9800948	0.7355888	0.0206006	0.6289912	0.0474166	0.8452730	0.3323557	0.1057681	0.0000000	0.0739619	0.6332243	0.4234325	0.9037329	0.2896767	0.0675022	0.5915972	0.5429254	0.0745195	0.7455326	0.8472438	0.0191264	0.0163793	0.1460302	0.0001331	0.9569228	0.9755621	0.0628863	0.7504997	0.0068107	0.3096190	1.1066401	0.9917805	0.9651694	0.1608860	0.9722384	1.0230250	1.0541474	0.9579049	0.2396984	0.5179066	0.9281915	1.0894653	0.0893737	0.9947547	0.9260435	1.1337360	0.2873896	0.7932234	1.0288937	0.8843479
10	0.9717930	0.8106166	0.0417599	0.6140733	0.0153221	0.8932167	0.3685869	0.1376868	0.0115378	0.0625778	0.6941762	0.4403664	0.9225194	0.2652595	0.1063710	0.5909057	0.5422251	0.0511737	0.7220202	0.8085984	0.0509661	0.0000000	0.1463406	0.0581490	1.0071995	1.0051336	0.0227086	0.7481810	0.0293349	0.3055406	1.0627422	1.0234659	1.0134413	0.1473510	0.9777430	1.0047372	1.0452170	0.9071465	0.2969700	0.5008032	0.9539606	1.0599694	0.1289196	1.1228571	0.9348246	1.1217457	0.2461061	0.8404492	0.9931696	0.8122832

0	1.0116837	0.8843117	0.0060737	0.6122992	0.0472317	0.8414382	0.3938409	0.0110487	0.0008554	0.0664914	0.6500653	0.4190088	0.9702405	0.2398605	0.0283878	0.6039471	0.6211243	0.0193618	0.7330473	0.7752648	0.0000000	0.0101371	0.2553114	0.0821444	0.9829564	1.0130276	0.0673432	0.7225580	0.0028174	0.4159891	0.9955693	1.0649209	1.0187046	0.1334117	0.9303631	1.0846879	0.9694694	1.0916230	0.2759639	0.5248346	1.0110636	0.9816524	0.1318126	1.0703508	0.9116933	0.9938465	0.3069286	0.9064513	1.0406557	0.8697651
2	1.0941732	0.8098368	0.0541407	0.7401578	0.0592339	0.7917882	0.3860141	0.0271865	0.0187838	0.0674999	0.5671155	0.4362647	1.0209782	0.3299996	0.0661859	0.6864347	0.5425444	0.0000000	0.7317541	0.8678070	0.0429699	0.0000000	0.1399764	0.0464404	0.9093162	0.9480521	0.1154122	0.7764700	0.0239595	0.3781084	1.0459863	1.0989302	0.9933472	0.0773286	0.9835051	1.1589216	1.0268977	1.0709650	0.2123017	0.4483726	1.0646304	0.9959636	0.1357401	1.0165268	0.9262451	0.9731327	0.2263526	0.9080320	1.0103108	0.9197103
4	1.0535277	0.8424041	0.0107153	0.6761161	0.0297449	0.8334806	0.3661189	0.0697627	0.0000000	0.0000000	0.5573400	0.3702865	1.0788649	0.3373776	0.0288130	0.6758273	0.5360068	0.0441527	0.7320483	0.8717395	0.0145980	0.0000000	0.1401957	0.0903793	0.9401614	0.9859184	0.0172469	0.7639068	0.0250139	0.3856250	1.0366296	1.0541150	0.9622986	0.1011020	0.9268153	1.1605817	1.0606489	0.9586493	0.2207490	0.4575931	1.0260226	1.0067257	0.0762275	0.9890357	0.9599404	0.9859719	0.2165293	0.9504668	0.9414160	0.9549684
6	1.0403419	0.8432937	0.0168078	0.6860088	0.0762581	0.8994589	0.2772162	0.0858711	0.0040969	0.0566618	0.5617332	0.4349508	1.0350929	0.3056996	0.0459851	0.7080233	0.5677330	0.0498227	0.8239731	0.7941912	0.0379654	0.0708584	0.1120412	0.0933877	0.9312843	0.9525668	0.1202298	0.6795436	0.0048736	0.4239090	1.0977418	1.1348525	0.9147825	0.1574948	0.9388774	1.1006013	1.0508063	1.0005175	0.2196738	0.4636974	1.0830032	1.0455135	0.1053105	1.0060334	0.9904088	1.0285121	0.2115928	0.9083416	0.9972524	0.9306684
8	1.0672653	0.8124404	0.0935293	0.6796435	0.0383946	0.8353327	0.3305600	0.0881585	0.0000000	0.0539014	0.6132553	0.3966620	1.0365554	0.2721971	0.0244732	0.7366108	0.5058378	0.0213898	0.7880036	0.8228640	0.0154447	0.0167124	0.1294866	0.0424418	0.8768723	0.9643131	0.0491707	0.7160051	0.0241107	0.3788621	1.0870879	1.0710671	0.8603715	0.1113724	0.9237657	1.1384601	1.0989879	0.9486685	0.2477946	0.4337790	1.0507243	1.0016626	0.0804507	0.9614133	1.0085804	1.0117711	0.2122274	0.9497698	0.9187882	0.9387971
10	1.0771462	0.8477388	0.0303526	0.6858115	0.0366221	0.8518372	0.3420541	0.0390132	0.0050271	0.0456350	0.5653637	0.4274618	1.0285984	0.3316313	0.0274090	0.7177789	0.5163075	0.0705931	0.7828392	0.7977859	0.0000000	0.0000000	0.1388874	0.0300152	0.9299843	0.9288531	0.0275077	0.7006705	0.0209697	0.3614476	1.1022813	1.0416445	0.8528439	0.1225593	0.8774749	1.1515653	1.0679901	0.9668607	0.2959156	0.4533060	1.0679536	1.0216050	0.0882706	0.9827854	0.9491081	0.9884777	0.2398975	0.8919055	1.0150564	0.9170732

0	1.0001094	0.8469623	0.0094715	0.6245611	0.0484208	0.8443706	0.3726761	0.0141253	0.0903033	0.0170913	0.6830326	0.4196252	0.9570663	0.2162142	0.0877713	0.6635521	0.5562977	0.0603729	0.7952381	0.7643961	0.0000000	0.0000000	0.2105490	0.1068171	0.9248771	0.9549438	0.0859918	0.7362337	0.0155156	0.3881139	0.9991294	1.0887833	1.0386080	0.0819622	0.9443605	1.0583432	1.0121754	1.1354986	0.2815031	0.5039629	0.9827503	1.0455768	0.1118428	1.0475755	0.9606107	0.9812373	0.2982375	0.8615580	0.9593570	0.9253034
2	0.9809638	0.8468487	0.0386490	0.5927777	0.0448892	0.7440740	0.3391982	0.0409308	0.0125247	0.0398478	0.6522193	0.4865820	0.9819974	0.4120699	0.0814600	0.6720331	0.5981474	0.0706620	0.7580927	0.7841731	0.0000000	0.0482580	0.1523952	0.0460877	0.9927929	0.9939258	0.0816833	0.8164978	0.0446320	0.2983096	0.8848454	0.9453421	1.0530825	0.0510302	1.1197382	0.9952866	1.0609332	1.1181448	0.2411584	0.5532199	0.9308150	1.1023554	0.1389744	0.9589900	0.9084815	1.0943274	0.3284287	0.9487326	0.9933795	1.0647363
4	0.9737093	0.9333322	0.0804243	0.5939636	0.0427008	0.7606193	0.3339778	0.0781280	0.0258528	0.0583396	0.6396515	0.4460912	0.9685719	0.4667826	0.0595526	0.7018789	0.5612047	0.0225682	0.8231218	0.8329469	0.0000000	0.0000000	0.1287078	0.0395355	0.9324300	1.0012648	0.0672820	0.7340751	0.0429401	0.3436033	0.9566237	0.9223322	1.1012959	0.1227863	1.0440492	0.9999808	1.0808737	1.1439905	0.2466134	0.5058780	0.8763606	1.0728098	0.1435805	0.9427860	0.9220857	1.0830770	0.2856173	0.8904318	1.0441831	0.9837383
6	0.9643506	0.8538194	0.1054101	0.5923803	0.0709285	0.7448537	0.3540913	0.0797256	0.0241911	0.0729536	0.6716355	0.4599435	0.9363360	0.5138545	0.0795359	0.6774881	0.5649135	0.0670059	0.8198879	0.8230613	0.0000000	0.0000000	0.0854477	0.0085612	0.9547340	0.9874468	0.1314117	0.7729693	0.0261196	0.3549139	0.9097265	0.9891959	1.0631395	0.1087577	1.0069159	1.0157877	1.0866146	1.0642002	0.2419288	0.5506401	0.9385014	1.0296365	0.0785390	0.9587820	0.9599801	1.0157727	0.2954315	0.8604656	1.0067051	1.0042144
8	0.9890582	0.8568875	0.0310990	0.5568942	0.0656223	0.8162914	0.3757278	0.0565755	0.0330180	0.0460882	0.7107957	0.4427245	0.9871842	0.5145791	0.0632727	0.6836734	0.5705382	0.0000000	0.8122373	0.7826491	0.0000000	0.0490470	0.1855105	0.0316928	0.8952548	1.0384914	0.0720453	0.8064575	0.0203093	0.3568994	0.9010980	0.9397897	1.0511639	0.1197394	1.0654135	0.9980994	1.0730757	1.0961896	0.2851518	0.5273033	0.9543709	1.0605695	0.1185878	0.9520162	0.9675854	1.0328334	0.3438702	0.8675639	1.0367530	1.0016577
10	0.9609665	0.8821510	0.0494412	0.5735500	0.0121209	0.8031595	0.3735672	0.1021160	0.0449671	0.0427571	0.6904142	0.4050400	1.0580120	0.5485179	0.0619123	0.6872274	0.5895568	0.0000000	0.7712067	0.7227283	0.0048967	0.0357789	0.1544772	0.0154583	0.9433024	1.0012724	0.0691548	0.7930793	0.0653412	0.3694228	0.9361625	0.9741498	1.0559063	0.0624377	0.9966125	0.9928879	1.0610536	1.0711253	0.2571964	0.5445519	0.9474706	1.0500525	0.1212631	1.0129875	0.9717945	1.1023109	0.2989849	0.8624406	1.0356966	0.9733709

0	1.0244888	0.8897318	0.0559771	0.6687786	0.0000000	0.8239904	0.3462773	0.0085280	0.0000000	0.0622417	0.6203785	0.4055131	0.9475454	0.2311515	0.0820665	0.6368554	0.6001534	0.0543139	0.7607826	0.7501463	0.0018703	0.0130559	0.1900494	0.0487427	0.9543740	1.0280253	0.0280416	0.7401507	0.0038015	0.3926681	1.0021606	1.0187798	1.0632129	0.1234807	0.9745442	1.1224187	0.9539618	1.1111100	0.2295113	0.5094800	1.0075107	0.9734814	0.1114951	1.0273553	0.9538780	1.0403626	0.3847925	0.9233206	0.9976930	0.9288356
2	0.9876477	0.7249781	0.0577756	0.6064056	0.0400127	0.8297970	0.4472156	0.0993580	0.0000000	0.0619709	0.5812219	0.3928071	0.9641924	0.3045254	0.0741904	0.7459220	0.5868070	0.0633349	0.8101776	0.8218347	0.0000000	0.0000000	0.1326805	0.0246852	1.0140344	1.0313093	0.0603116	0.9449584	0.0878198	0.3623881	1.0181742	1.0374638	1.0151960	0.1679657	1.0434876	0.9767655	1.0289803	0.9805379	0.2770234	0.4917877	0.9950043	0.9857448	0.0863517	0.9406450	1.0786250	0.9571531	0.2103569	0.8914481	0.9798887	0.9023309
4	1.0186934	0.7587098	0.0144940	0.6412525	0.0544403	0.7979738	0.4474354	0.0450847	0.0479936	0.0399534	0.5895722	0.4147584	1.0545302	0.2881063	0.0412899	0.6997610	0.6183415	0.0856566	0.8055942	0.8087497	0.0023251	0.0082665	0.1407637	0.0020194	0.9400689	1.0321538	0.0923059	0.9473121	0.0351414	0.3608393	0.9976089	1.0248804	1.0380527	0.1234394	1.0320300	0.9722462	1.0198918	1.0263112	0.2912590	0.5111806	1.0205550	0.9686774	0.1177702	0.9585653	1.0637583	0.9935912	0.1916105	0.9226054	1.0273970	0.8913998
6	0.9891541	0.8353263	0.0225595	0.6031196	0.1046401	0.8021140	0.4765901	0.0309663	0.0055908	0.0710790	0.5790128	0.4261526	0.9757731	0.2678741	0.0257812	0.7198019	0.6027346	0.0876639	0.7828151	0.9021333	0.0297200	0.0060424	0.1656166	0.0278155	1.0238742	1.0377851	0.0830322	0.9216427	0.0000000	0.3971167	1.0304861	1.0621038	0.9788309	0.1581937	1.0332497	1.0037880	1.0265466	1.0323277	0.2901340	0.5829400	1.0313428	0.9397762	0.0696423	0.8646276	1.0429028	0.9719179	0.1858253	0.8720085	0.9532934	0.8509719
8	0.9679401	0.7794910	0.0000000	0.6307429	0.0213969	0.8097388	0.4245922	0.0580957	0.0787800	0.0157769	0.5687697	0.4790450	0.9950702	0.3097551	0.0452221	0.7472752	0.6105154	0.0887294	0.8561661	0.9338026	0.0105573	0.0000000	0.1009859	0.0340586	0.9828768	0.9319589	0.0870906	0.9627962	0.0000000	0.3445940	0.9878341	1.0957650	0.9815777	0.1578796	1.0371987	0.9133324	1.0180084	0.9743808	0.2900164	0.5623732	1.0555853	0.9161866	0.1014984	0.9460959	1.0152664	0.9594988	0.1920941	0.8505628	0.9508165	0.8672733
10	0.9732500	0.8131383	0.0719402	0.6367656	0.0605318	0.7930438	0.4952563	0.0000000	0.0529956	0.0432572	0.6129533	0.5126865	1.0040602	0.2747099	0.0601991	0.7761450	0.6238179	0.0541157	0.8567943	0.8484267	0.0000000	0.0355592	0.0715319	0.0482270	0.9580700	0.9613923	0.1026724	0.9034514	0.0000000	0.3815227	0.9757081	1.0801003	0.9532298	0.1585157	1.0408366	0.9503267	0.9633563	0.9541298	0.2571452	0.5585685	1.0539389	0.9332449	0.0771987	0.9453336	1.0145736	0.9987959	0.2354934	0.8208118	0.9936206	0.8912737
