"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50
6	1.0571480	1.0131592	0.8436543	1.0414243	1.1360641	0.9275303	0.8398721	0.9460023	0.9680606	0.8905288	0.9961172	0.0893817	0.1754870	1.0193997	0.8547893	0.0000000	1.0024408	1.0141401	0.9331006	0.0000000	0.9762345	0.0637614	1.0282234	1.0571708	0.1118297	0.0548447	0.8928932	1.0233899	0.7426911	0.9031512	0.9030043	0.7224376	0.8594201	0.2892352	0.3037754	0.0438959	0.5039963	0.2186909	0.3090646	0.4682264	0.4451558	0.5243795	0.5910717	0.9886991	1.0067526	0.0000000	0.9457185	1.0340950	0.9537900	0.9454352
8	0.9938717	0.9807580	0.8755594	1.0327230	1.0440729	0.9800258	0.9077719	1.0079673	1.0109424	0.9059951	0.9778029	0.1243196	0.1711529	1.0084217	0.8669320	0.0000000	1.0064020	0.9551920	1.0377857	0.0000000	0.9948786	0.0838471	1.0551517	0.9999575	0.1727218	0.0372185	0.8958594	1.0648125	0.7762792	0.9202502	0.8683590	0.7572609	0.8125279	0.2338308	0.3035836	0.0168853	0.4541871	0.2410068	0.3084317	0.4172098	0.4354214	0.5309827	0.5647126	1.0094207	1.0304675	0.0024441	1.0155521	1.0835437	0.9428235	0.9267565
10	1.0731239	1.0174648	0.8632142	1.0533855	1.0489388	0.9228239	0.8368650	0.9427735	1.0003433	0.9717960	0.9646474	0.1060101	0.1510145	1.0304303	0.7987136	0.0000000	0.9827137	0.9983798	1.0366113	0.0302879	0.9617378	0.1001850	1.1385179	1.0893571	0.0649387	0.0948032	0.9449087	0.9453135	0.7223947	0.9484577	0.7981821	0.7499877	0.8938281	0.2549016	0.2784433	0.0127976	0.4429323	0.2251404	0.3421208	0.4346727	0.4436421	0.5510940	0.6497821	0.9586318	0.9783499	0.0509698	0.9967897	1.0972076	0.9863852	0.8984566

0	1.0648586	0.9900528	1.0448404	1.0225242	1.0111508	0.9284021	0.8560699	0.9803784	1.0180872	0.9210375	0.9916446	0.1235300	0.1430804	0.9915333	0.8478580	0.0000000	1.0734327	1.0262677	0.9930088	0.0000000	0.9184358	0.0650119	1.0389004	1.1165405	0.0945527	0.1146437	0.9428576	0.9960645	0.9080910	1.0489721	0.9332291	0.8016281	0.8913930	0.2044852	0.2226076	0.1007853	0.6025008	0.2503168	0.4750467	0.4741502	0.4675463	0.5617615	0.5193387	0.9357979	0.9987798	0.0000000	1.0132604	1.0318081	0.8786919	1.0344859
2	1.0523733	1.0113748	0.9945864	0.9581171	0.9578967	0.9982018	0.7775784	0.9843268	1.0094787	0.9118518	0.9879115	0.1335031	0.1662609	0.9521378	0.7408590	0.0000000	1.0673669	1.1041496	1.0930117	0.0000000	0.9254578	0.0419141	1.0074897	1.1190320	0.1195660	0.0795922	0.9065446	1.0462351	0.8113257	1.0990967	0.9525944	0.9013513	0.9032476	0.2758464	0.1173420	0.0725718	0.5631770	0.3316403	0.3554204	0.4548428	0.4801230	0.4740478	0.5905725	0.9768203	0.9903735	0.0000000	1.0301083	1.0449208	0.9191080	0.9583478
4	1.0464272	0.9896352	0.9976154	0.9127857	0.9504561	0.9463701	0.7422720	1.0318470	0.9759609	0.8818349	0.9867200	0.1104179	0.1904367	1.0093518	0.8358797	0.0064599	0.9497487	1.1186209	1.0804454	0.0000000	0.9545369	0.1077759	1.0208757	1.0493708	0.1748656	0.0781173	0.8506772	1.0563836	0.7865409	1.0413029	0.9608581	0.8378314	0.8652367	0.2790355	0.1297050	0.0316621	0.5907077	0.2834157	0.3658567	0.4379142	0.4956171	0.4661134	0.5704914	1.0274719	1.0203697	0.0000000	1.0332337	1.0650202	0.9442087	0.9573187
6	1.0421220	0.9517055	0.9648101	0.8108878	1.0525804	1.0429426	0.8138040	1.0131027	0.9681985	0.9214956	0.9936537	0.1516909	0.1654918	0.9750670	0.7934980	0.0000000	0.9854675	1.0680457	1.1247976	0.0303357	0.9508053	0.1018836	1.0266492	1.0422276	0.1563186	0.0481934	0.9091880	0.9850066	0.8073245	1.0964420	0.9176839	0.8634001	0.9283881	0.2685185	0.1102562	0.0490738	0.5458394	0.2497155	0.3184897	0.4875651	0.5114102	0.4636868	0.5874066	0.9750717	0.9764351	0.0532912	1.0199571	1.0777748	0.8666709	0.9437742
8	1.0794817	0.9888740	0.9783451	0.8462667	0.9796577	1.0648189	0.8172028	1.0268320	0.9861586	0.9238269	1.0408182	0.1358449	0.1515937	0.9758193	0.7476187	0.0000000	0.9867061	0.9861603	1.1216058	0.0234428	1.0100065	0.0414702	0.9853309	1.0522149	0.2060947	0.0880323	0.8436773	0.9960728	0.7818441	1.0559053	0.8945496	0.8764561	0.8536017	0.2752760	0.1687217	0.0770762	0.4944041	0.2455109	0.3115616	0.4728262	0.4823227	0.4618497	0.5863520	0.9643255	0.9745757	0.0402203	1.0182018	1.0590059	0.8931105	0.9668668
10	1.0063763	0.9730971	1.0206799	0.8928593	0.9956007	0.9912875	0.8136470	1.0359119	1.0069750	0.9280431	1.0361736	0.1144986	0.1837635	0.9672292	0.7999678	0.0000000	0.9478939	1.0441833	1.1143126	0.0000000	0.9774973	0.0958066	0.9436031	1.0931015	0.2146034	0.0942682	0.8774374	0.9810342	0.7349877	1.0297908	0.9693471	0.8859206	0.8380426	0.3048991	0.1338736	0.0216353	0.5088694	0.3190986	0.3673888	0.4208469	0.4717325	0.4526088	0.6263336	0.9912343	1.0078469	0.0000000	1.0624414	0.9865178	0.9531550	0.9780000

0	1.0266247	0.9988229	0.9956465	1.0230028	0.9432129	0.9290976	0.8616553	0.9309043	1.0281357	0.9276792	0.9635290	0.1692922	0.1414285	0.9752243	0.8168068	0.0383133	1.0557272	1.0673054	1.0784418	0.0140865	0.9768730	0.0380149	1.0254621	1.1215005	0.1312820	0.0863686	0.9336573	0.9923637	0.8380393	1.0199817	0.9834975	0.8087927	0.8496821	0.2242297	0.2360760	0.0667210	0.6118000	0.2756024	0.4757025	0.5111880	0.4898128	0.5351601	0.5598405	0.9655987	0.9926458	0.0277965	1.0527104	0.9886172	0.9352201	1.0438922
2	0.9334639	1.0045793	0.9736550	1.0614326	0.9633897	0.9394775	0.7776942	0.9229208	1.0643877	0.9553579	0.9991502	0.0617650	0.2051041	1.0041315	0.7558669	0.0000000	0.9573440	0.9324161	0.9021796	0.0001722	0.9458564	0.0779540	1.0165918	1.0728201	0.1909254	0.0508960	0.8748423	0.9746079	0.7976460	1.0147104	1.0678919	0.9399104	0.7724141	0.2467582	0.1795970	0.0577968	0.4658586	0.2557842	0.4365301	0.5625575	0.4740152	0.6347879	0.4629056	1.0240604	0.9874217	0.0425311	1.0386767	1.0665362	0.9416330	1.0286014
4	0.9839658	0.9992989	0.9263925	0.9834685	0.9935748	0.8885730	0.7889938	0.9834513	1.0194368	0.9390448	1.0199291	0.0627977	0.1364938	1.0232419	0.7729820	0.0000000	1.0258173	0.8645836	0.8393867	0.0339412	0.9973759	0.0473850	1.0268204	1.0907499	0.1428156	0.0432350	0.8933084	0.9270890	0.8105736	0.9427808	1.0347287	0.8883195	0.8139938	0.2646526	0.1578117	0.0593068	0.5006402	0.2079261	0.3739877	0.5405052	0.4186935	0.6858907	0.4313888	1.0192104	0.9524640	0.0000000	1.0160666	1.0576770	0.9119592	0.9389772
6	0.9362247	0.9875835	0.9026359	1.0185609	0.9829066	0.9141212	0.7532137	1.0130925	1.0936352	0.9457606	1.0327041	0.0942526	0.1478978	0.9920115	0.7469809	0.0141526	0.9559913	0.8548771	0.7827387	0.0000000	1.0103013	0.1369685	0.9528357	1.1200828	0.1504265	0.0394496	0.9082926	1.0109314	0.7626260	0.9958907	1.0159577	0.8899900	0.7307048	0.2021052	0.1724457	0.0666812	0.5323890	0.2114861	0.4229346	0.6011452	0.4995189	0.6478782	0.4874898	1.0186120	0.8640765	0.0200541	1.0372602	1.0636459	0.8770390	0.9750955
8	0.9266924	1.0251946	0.9384017	1.0631363	0.9966228	0.9124678	0.7747750	1.0197509	1.0526111	0.9412332	0.9453855	0.0925878	0.1257127	0.9739456	0.7666895	0.0000000	0.9951652	0.8181598	0.8485945	0.0123056	1.0068616	0.0923368	0.9682632	1.0813243	0.1942741	0.0418864	0.8356377	1.0066016	0.7791849	0.9903527	1.0523027	0.8856815	0.7448887	0.2470425	0.1576618	0.0512690	0.4601238	0.1853331	0.4036638	0.5237192	0.4598546	0.6519861	0.4309333	1.0410520	0.8488026	0.0160150	1.0205646	1.0396997	0.9050577	0.9536297
10	0.9485683	1.0281253	0.9823686	1.0437716	0.9929510	0.8617299	0.7799955	1.0162528	1.0785739	0.9415713	0.9401799	0.0443761	0.1689464	0.9759089	0.7656696	0.0085058	1.0018523	0.8525139	0.8597032	0.0000000	0.9606074	0.1744198	0.9259736	1.0766731	0.1644380	0.0677886	0.9095584	1.0092052	0.7703729	1.0494116	1.0191997	0.9484121	0.7911029	0.2233801	0.1594939	0.0691973	0.5239220	0.1986555	0.3553507	0.5986815	0.4393471	0.6596840	0.4626318	0.9923642	0.8067077	0.0330106	0.9923167	1.0597480	0.8650255	0.9544503

0	1.0594822	0.9821234	1.0029789	1.0020585	0.9285432	0.9127091	0.8646904	0.9686149	1.0348249	0.9474307	0.9290432	0.0899473	0.1485903	0.9931076	0.8271303	0.0000000	1.0725766	1.0870979	1.0481350	0.0000000	0.9780061	0.0276787	1.0399364	1.0910652	0.0991574	0.0583103	0.9206511	1.0086263	0.8758024	1.0261928	0.9831481	0.8626523	0.8815196	0.2370525	0.2164035	0.0826522	0.5941079	0.2490053	0.4488158	0.4968477	0.5156785	0.5285287	0.5606656	0.9443274	0.9982568	0.0028921	1.0774742	1.0068986	0.9294095	1.0344722
2	0.9468404	1.0558116	1.0517810	1.0115375	0.9912082	0.9136743	0.8083509	1.0321325	0.8964163	1.0304027	0.8972596	0.1424406	0.1547573	0.9821593	0.7937040	0.0000000	1.0828170	1.0629116	1.0846544	0.0000000	0.9330358	0.0619992	0.9977562	0.9222927	0.1269718	0.0000000	0.8659523	0.9745323	0.7931225	0.9514493	1.0652820	0.9085090	0.7923659	0.2251598	0.1387124	0.0422216	0.5522454	0.3007656	0.4551796	0.5502550	0.5395794	0.6249906	0.4037648	0.9543840	0.9610411	0.0253025	0.8969611	0.9817981	0.8679280	1.0340203
4	0.9913967	0.9608773	0.9935226	0.9185380	0.9515969	0.8964513	0.8422692	0.9865462	0.8525086	1.0561850	0.9364659	0.1569402	0.1619665	0.9986433	0.8073803	0.0070464	1.0266146	1.0737334	1.0868787	0.0000000	0.9594642	0.0778323	1.0026288	0.9027684	0.0771640	0.0609821	0.8683039	0.8477442	0.8178499	0.9545380	1.0728542	0.9256711	0.7440866	0.2215253	0.1889116	0.0731748	0.5561265	0.3209299	0.5253308	0.5869251	0.5026547	0.6078846	0.4498910	0.8968171	0.9187574	0.0000000	0.9325728	0.9826011	0.8550761	1.0758405
6	0.9753324	0.9552190	1.0900119	0.9127686	0.9389008	0.8856346	0.8538027	1.0241565	0.9490016	1.0616809	0.9066580	0.0972635	0.1613305	0.9844824	0.7697648	0.0000000	1.0206691	1.0170467	1.1086186	0.0000000	0.9275592	0.0582802	0.9956888	0.9406174	0.1104193	0.0803540	0.8548147	0.8376536	0.8240899	0.9645166	1.0360617	0.8453287	0.7318144	0.2389089	0.1190053	0.0722668	0.5962658	0.2980216	0.5161129	0.5799828	0.5266906	0.6747345	0.5244600	0.9463364	0.9745834	0.0955834	0.9214611	0.9297645	0.8175485	1.0675870
8	0.9378961	0.9934739	1.0385760	0.9020688	0.9408321	0.9230829	0.7969579	0.9895398	0.9114784	1.0245196	0.9481899	0.1298748	0.1376971	0.9731716	0.7969810	0.0234976	1.0299132	1.0345498	1.0638540	0.0000000	0.9224532	0.0630907	0.9604384	0.9252575	0.1304519	0.0231509	0.8367903	0.8292248	0.8586307	0.9007709	0.9831694	0.9100182	0.7938531	0.1851876	0.1365469	0.0523373	0.5972708	0.3118828	0.5531817	0.5541800	0.5011095	0.6492075	0.4860349	0.9735355	0.9420251	0.0000000	0.9185612	1.0089158	0.8834045	1.0397209
10	0.9925363	0.9827448	1.0031381	0.9218272	0.9648409	0.9263469	0.8021262	1.0562817	0.9180257	1.0559509	0.9274083	0.0811010	0.1349029	1.0097598	0.7927834	0.0000000	1.0585297	1.0681494	1.0782194	0.0227560	0.9872609	0.0707932	0.9395730	0.9717688	0.1147933	0.0478165	0.8270473	0.8446616	0.8308284	0.9238470	1.0444199	0.9736384	0.7739921	0.2131710	0.0977411	0.0560426	0.5159402	0.2514110	0.5204493	0.5693747	0.4955658	0.6097116	0.4722416	0.9580810	0.9794647	0.0381014	0.9605033	0.9590538	0.7710265	1.0333655

0	1.0718826	0.9850724	1.0214649	1.0652602	0.9688626	0.9313069	0.8630598	0.9611685	1.0181296	0.9092028	0.9664864	0.0919244	0.1656142	0.9795380	0.8384774	0.0081577	1.0749980	1.0941406	1.0444315	0.0316585	0.9505087	0.0685760	1.0829069	1.1106915	0.1616599	0.0577444	0.9235018	0.9972440	0.8963359	0.9954936	0.9646176	0.8087508	0.8087928	0.1973215	0.2121219	0.1092783	0.5962657	0.2960848	0.4229555	0.4921023	0.4880785	0.5507829	0.5509228	0.9723723	0.9821710	0.0557888	1.0363545	1.0432199	0.9045613	1.1030102
2	0.9299105	0.9991646	1.0062240	0.9420575	1.0215940	0.9386751	0.8776346	1.1023389	0.9863215	0.8015712	1.0124781	0.0394914	0.1870639	0.9504737	0.7553687	0.0269484	1.0314890	1.0764541	1.0510919	0.0206766	1.0293845	0.1351604	0.9415879	1.0440451	0.1894245	0.0479966	0.9399957	0.8934749	0.8523319	0.9753408	1.0101420	0.8202009	0.9172997	0.3010162	0.0579996	0.0644802	0.6101879	0.2513939	0.4730533	0.5827215	0.4923911	0.7035351	0.5448184	0.9810678	0.9432571	0.0000000	0.9660788	0.9669354	0.8406019	1.0043279
4	0.8813380	1.0491061	1.0902366	0.9649802	1.0428293	0.9223012	0.8439245	1.0315885	1.0056092	0.7938424	0.9886329	0.0793586	0.1673217	0.9620579	0.7662611	0.0000000	0.9661945	1.0420057	1.0251837	0.0000000	0.9980428	0.1145771	0.9983798	0.9953804	0.2273243	0.0287175	0.9230212	0.8012700	0.8623396	0.9784367	1.0022048	0.8872752	0.9336402	0.3018828	0.0828819	0.0397782	0.5781947	0.2885337	0.5263329	0.5602409	0.4973578	0.7037817	0.5451951	0.9804648	1.0058668	0.0000000	0.9875709	1.0296708	0.8889837	1.0106091
6	0.9189861	1.0100102	0.9890486	0.9388231	0.9928158	0.9434536	0.8886440	1.0185996	1.0027230	0.8197865	0.9933065	0.1055489	0.1441623	0.9671642	0.7534597	0.0000000	0.9638759	1.0106434	0.9834820	0.0010512	0.9787208	0.1526237	0.9540616	0.9522153	0.2434852	0.0534321	0.9329047	0.8460943	0.8257360	0.9876218	1.0037856	0.7852219	0.9032853	0.2728589	0.0705813	0.0263598	0.5570188	0.2393215	0.5770559	0.5991737	0.4848985	0.6928764	0.4755934	0.9697790	0.9468205	0.0509457	0.9700165	1.0465068	0.8553115	0.9872844
8	0.9833991	1.0306844	1.0381568	1.0217880	1.0064210	0.9208594	0.8493583	1.0655111	1.0522852	0.7945613	0.9480895	0.1023143	0.1112481	0.9878828	0.7437079	0.0036259	0.9368827	1.0174396	1.0047935	0.0000000	0.9697912	0.1677123	0.8982513	0.9153168	0.1977524	0.0710146	0.8952748	0.8724373	0.8700091	0.9870212	0.9883926	0.8463780	0.9068462	0.3301175	0.0935819	0.0073044	0.5406661	0.2747552	0.5010396	0.5152364	0.4691057	0.7129553	0.5539038	1.0149737	0.9221487	0.0218587	1.0387823	1.0470545	0.9113257	0.9923985
10	0.9370631	0.9952925	1.0964865	0.9334367	1.0573950	0.9712165	0.8454135	1.0301612	0.9906473	0.8336023	0.9514241	0.0307996	0.1830450	0.9813496	0.7235243	0.0427322	0.9363827	0.9992632	1.0042170	0.0164813	0.9798810	0.1412770	0.9029104	0.9723855	0.2038243	0.0242820	0.9232985	0.8473212	0.7997830	0.9800967	1.0212926	0.8381121	0.8676128	0.3146227	0.1046029	0.0099130	0.6064080	0.2455672	0.5200601	0.5838237	0.4811264	0.6804402	0.5047117	0.9035032	0.9540636	0.0028194	0.9934439	1.0603596	0.8656371	1.0136096

0	1.0516065	0.9798856	1.0049550	1.0632281	0.9993747	0.9796110	0.8991526	0.9619367	1.0409563	0.9453226	0.9602264	0.1117523	0.1813273	0.9771283	0.9114102	0.0000000	1.1188722	1.1324431	1.0336637	0.0289907	0.9072008	0.0758504	1.0138586	1.1226339	0.1473569	0.0952902	0.9016921	1.0302318	0.9106414	0.9998786	0.9836205	0.8503489	0.8540836	0.2312836	0.2368036	0.1044912	0.6247367	0.2616838	0.4264272	0.4826666	0.4677984	0.5353547	0.5074504	1.0109998	1.0162907	0.0376158	1.0030028	1.0382253	0.8629488	1.0889647
2	1.0221273	1.0390936	0.9648731	0.9542899	0.9924157	0.8630561	0.8854114	1.0192634	0.9848988	0.9018403	0.9579401	0.0906271	0.1316296	1.0534647	0.8030459	0.0000000	1.0198609	0.9941290	0.9089618	0.0418378	1.0226699	0.0876498	1.0085962	1.0238952	0.1134396	0.0941337	0.9350686	0.9645040	0.7382323	1.0044357	1.0179256	0.8855033	0.8659318	0.1144614	0.2458873	0.0564216	0.4975499	0.3307070	0.4529720	0.6018433	0.5021055	0.6315665	0.4413032	1.0002852	1.0159883	0.0000000	1.0226400	1.0194644	0.9612211	0.9757187
4	1.0103448	1.0680352	0.8769265	0.9655582	0.9902646	0.9510402	0.8453220	1.0173400	0.9773379	0.8403088	0.9553471	0.0718322	0.1590637	1.0495381	0.7794753	0.0000000	1.0626746	1.0153704	0.9087484	0.0000000	1.0231106	0.0770006	0.9762391	1.0259558	0.1291039	0.0860489	0.8519998	0.9546227	0.7176756	0.9474855	1.0534585	0.8205274	0.7990509	0.1661819	0.2305327	0.0063074	0.5626687	0.2363815	0.4515896	0.5771320	0.5503272	0.6159310	0.4668595	0.9916186	1.0146343	0.0130642	1.0243819	1.0158299	0.9319192	0.9423037
6	1.0017700	1.0315184	0.9051538	0.8641585	1.0280109	0.9475469	0.8773132	1.0542606	0.9377811	0.9038410	0.9849552	0.0868210	0.1554602	1.0589536	0.8008423	0.0000000	1.1001728	0.9473905	0.8973208	0.0038377	1.0169790	0.0490757	1.0038751	0.9871737	0.1367107	0.0285099	0.8162452	0.9528735	0.6859343	0.9381967	1.0865157	0.8400169	0.8130801	0.1906988	0.2371926	0.0441539	0.5522067	0.2592971	0.4101807	0.6273604	0.4789470	0.6790596	0.4524580	1.0531289	1.0621686	0.0000000	1.0424807	0.9578747	0.8952623	1.0166425
8	0.9595525	1.0042521	0.9599285	0.9096691	0.9818762	0.9513896	0.8700451	1.0478474	0.9456229	0.8852606	0.9643656	0.0908236	0.1352694	1.0193299	0.8282698	0.0178207	1.0920303	0.9733043	0.9055254	0.0000000	1.0048703	0.0491572	1.0609086	1.0308167	0.1610804	0.0411087	0.8421361	0.9640234	0.7656020	0.9122794	1.0825014	0.9178584	0.8316710	0.2190627	0.2634472	0.0487320	0.5207524	0.2380034	0.4503216	0.6219142	0.5166240	0.6330268	0.4455227	1.0142190	1.0350168	0.0022141	1.0315453	1.0390130	0.8578849	0.9564247
10	0.9923503	1.0522299	0.9623211	0.9090903	1.0156053	0.9370750	0.8702483	0.9675140	0.9999877	0.9133544	1.0381158	0.1219857	0.1880264	1.0135844	0.8108512	0.0444632	1.0382431	0.9340784	0.9040022	0.0000000	1.0164924	0.0901577	1.0447623	1.0638434	0.1505451	0.0297716	0.8582087	1.0021538	0.7288356	0.9214094	1.0829324	0.8779032	0.7870404	0.1678453	0.2521553	0.0147443	0.5441715	0.2375914	0.4627000	0.6281796	0.4715852	0.6603829	0.4896813	1.0031551	1.0821306	0.0337288	1.0256765	0.9941671	0.8507302	0.9786055

0	1.0178838	0.9942589	0.9927996	1.0104573	0.9494619	0.9212024	0.8618487	0.9988350	1.0400680	0.9412136	0.9760374	0.1212337	0.1238456	0.9951550	0.8173481	0.0000000	1.0466325	1.0869639	1.0622591	0.0000000	0.9207255	0.0315495	1.0473109	1.0925718	0.1227586	0.1066443	0.8853409	0.9782267	0.9102064	0.9964476	0.9494492	0.8290512	0.8632165	0.2361167	0.1747966	0.0584211	0.6167629	0.2934572	0.4256490	0.4982955	0.4919074	0.5297127	0.5419747	1.0249546	1.0345150	0.0000000	1.0221915	1.0720833	0.8654728	1.0724193
2	1.0961314	1.0674308	0.8497589	1.0329885	1.0623751	0.9448490	0.8351231	1.0120816	0.9990126	0.9840630	0.9955131	0.1141826	0.1536484	1.0471859	0.8945684	0.0000000	0.9470482	0.9341342	0.9546988	0.0145879	1.0592615	0.0984975	1.0725572	0.9781179	0.1943247	0.0290867	1.0124798	0.9538150	0.7507103	1.0196328	0.9191001	0.8236949	0.9097731	0.3758638	0.2144683	0.0584409	0.5249566	0.2648740	0.3786952	0.5810210	0.4565357	0.6900360	0.4279595	0.9982525	1.0178797	0.0026201	1.0239358	0.9455126	0.8088186	1.0926987
4	1.1130262	1.0445512	0.6818333	1.0040430	1.0213509	0.9293198	0.7738066	1.0398853	0.9903750	0.9532301	0.9971359	0.0721442	0.1534988	1.0260289	0.8906511	0.0000000	0.9541426	0.9741078	1.0079556	0.0122222	1.0524092	0.1440121	1.0731544	0.9096339	0.1670893	0.0293353	1.0655774	0.9548263	0.7117120	0.9967036	0.9843680	0.9312813	0.9119953	0.3243444	0.2152146	0.0790703	0.5393487	0.2709288	0.3793503	0.5287735	0.4564375	0.6884000	0.4482072	1.0583420	1.0175430	0.0000000	0.9721779	0.9321264	0.8319276	1.0585239
6	1.0989929	1.0559519	0.5552875	1.0440366	0.9913239	0.9768041	0.7836662	1.0046714	0.9594689	0.9544431	1.0093116	0.0652639	0.1394249	1.0748813	0.8931552	0.0532074	0.9671961	1.0032700	0.9581422	0.0414913	1.0401976	0.2023665	1.0192389	0.9138498	0.1694474	0.0052272	1.0426468	0.9153169	0.6572779	1.0377586	1.0470313	0.9236138	0.8824630	0.3464500	0.1942048	0.0391583	0.5392710	0.2424631	0.3915740	0.5316123	0.4096139	0.6184810	0.5033818	1.0432753	0.9805723	0.0000000	1.0294177	0.9570473	0.8588126	1.0793560
8	1.1080943	1.0853136	0.6526716	0.9948818	0.9595798	0.8858259	0.7476917	1.0332283	1.0029828	0.8844566	0.9343223	0.0850024	0.1582928	1.0849402	0.8776739	0.0306771	0.9283519	1.0281588	0.9779956	0.0000000	1.0298096	0.1855720	0.9843349	0.8343856	0.1686586	0.0204341	1.0511846	0.9495945	0.6677846	1.0570233	1.0071339	0.8741125	0.9087489	0.3273931	0.2235436	0.0319879	0.5240151	0.2551946	0.3897738	0.5521068	0.3654856	0.7565021	0.4379240	1.0798747	1.0210267	0.0339944	0.9885523	0.9337559	0.8944380	1.1062139
10	1.0624710	1.0627049	0.7288904	1.0015577	0.9420372	0.9114061	0.7956704	1.0201589	1.0013539	0.9270667	0.9351476	0.0841330	0.1740051	1.1000638	0.8856395	0.0491469	0.9514451	1.0205065	0.8970683	0.0000000	0.9977650	0.1588729	1.0061584	0.8994082	0.1262682	0.0153652	1.0359926	0.9236261	0.6896930	1.0492985	0.9921678	0.9402767	0.9271266	0.3223574	0.1806761	0.0868795	0.5367460	0.2539628	0.3588059	0.5330794	0.4187381	0.7458168	0.4587045	1.0603471	1.0125896	0.0000000	0.9858864	0.8881943	0.8750004	1.0761006

0	1.0485095	0.9840799	1.0052625	1.0374662	0.9922917	0.9175160	0.8503482	0.9309290	1.0347721	0.8597264	0.9611112	0.0700157	0.2168135	1.0286500	0.7828136	0.0275278	1.0527028	1.0711897	1.0454280	0.0000000	0.9436195	0.0765931	1.0280034	1.1205822	0.0929073	0.0835266	0.9183635	1.0300624	0.9119643	1.0061831	0.9688642	0.8220697	0.8505560	0.1877010	0.2293523	0.0840676	0.6094912	0.2799698	0.4217552	0.5006768	0.4715150	0.5616484	0.4878104	0.9587822	1.0392459	0.0276720	1.0537134	1.0177880	0.9199111	1.0415855
2	1.0792689	1.0406575	0.9821177	0.9046512	1.0377680	1.0169783	0.8746652	1.0323486	1.0386284	0.8860078	1.0126931	0.0995230	0.1537928	0.9931391	0.7864954	0.0000000	1.0421438	1.0267860	0.9741918	0.0251812	1.0022950	0.0578614	1.0058707	1.0047216	0.1102801	0.0541291	0.8604144	1.0450913	0.8390984	0.9936769	0.9556122	0.8714644	0.8134547	0.1630532	0.1664183	0.0348945	0.5730287	0.1851040	0.2307415	0.5169212	0.3935907	0.6052083	0.6189946	0.9498602	1.0290046	0.0549173	0.9829669	1.0201854	0.9282706	1.0280348
4	1.0511298	1.0728085	1.0154240	0.9532727	1.0402562	0.9451513	0.8976608	0.9936411	1.0573087	0.8477194	1.0278823	0.1621954	0.1472930	0.9540001	0.8115522	0.0343819	1.0558439	1.0868242	1.0148979	0.0000000	1.0363869	0.0406824	0.9796607	0.9904017	0.1973239	0.0869155	0.8658612	1.0524060	0.8161313	0.9545712	0.9339787	0.8620515	0.8428463	0.2205978	0.1486878	0.0591730	0.5979546	0.2022549	0.3051218	0.4969026	0.4341122	0.5933594	0.6184478	0.9208403	0.9812398	0.0048663	1.0282466	1.0650485	0.8954590	0.9711647
6	1.0637167	1.0600946	0.9461562	0.9620419	1.0202541	0.9687022	0.8576268	0.9828400	1.0873820	0.8763639	1.0516374	0.1745824	0.1578993	1.0087733	0.7845045	0.0212503	1.0027243	1.0327632	0.9029072	0.0103818	1.0173103	0.0340423	1.0577517	0.9560186	0.1682469	0.0323709	0.8291395	1.0256992	0.8367687	0.9439350	0.9753142	0.9124923	0.8159683	0.2016567	0.1546396	0.1049162	0.5495084	0.1685962	0.3125630	0.4948688	0.4586201	0.5767718	0.6323175	0.9644892	1.0520962	0.0000000	1.0074998	1.0212244	0.8653435	0.9673998
8	1.0374535	1.0403767	0.9672537	0.8952340	1.0596838	0.9953821	0.9041562	0.9200527	1.0422160	0.8593158	1.0071671	0.1571118	0.1693610	1.0069047	0.8280524	0.0191207	1.0783576	1.0233141	0.9186114	0.0906141	1.0161558	0.0625587	1.0700300	0.9611005	0.1316012	0.0000000	0.8883171	1.0409602	0.7869395	0.9738048	1.0021651	0.8612422	0.7918044	0.2220129	0.1623927	0.0989723	0.5749765	0.1927364	0.3413617	0.4609725	0.4412603	0.6261781	0.5859390	0.9536723	1.0726582	0.0346793	0.9890083	1.0470926	0.8971992	0.9436754
10	1.0679584	1.0453730	0.8551889	0.9315389	1.1081959	0.9320780	0.8876672	0.9958513	1.0899005	0.8627162	1.0032254	0.1353799	0.2111480	1.0457147	0.7975279	0.0038712	1.0182103	0.9822114	0.8965609	0.0558610	0.9569158	0.0502413	1.0768138	0.9415355	0.1229201	0.0943559	0.8944218	0.9734634	0.7923972	0.9698729	1.0184936	0.9019281	0.8353780	0.1962878	0.1201083	0.0524987	0.5882946	0.1763475	0.3012907	0.4682460	0.4210118	0.6124247	0.6054137	0.9259416	1.0200436	0.0000000	0.9500640	1.0486341	0.9071329	0.9979477
