"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50
6	1.0625323	1.0787351	0.0104578	0.0361341	0.9685180	0.6823151	0.0573618	0.7198290	0.2150747	0.8553842	0.0991745	0.5426802	0.5786857	1.0160849	0.4522438	0.0388270	0.9521238	1.1346001	1.1409051	0.2672068	0.0830559	0.0427052	0.8989446	1.0220433	1.0193167	0.2301870	0.9995850	0.7728064	0.0781875	0.8224532	0.9827669	1.0248757	0.2170230	0.8666022	0.3225561	0.0000000	0.6862660	0.8607466	0.4525061	0.7925429	0.9436530	0.9388787	0.0908884	0.4950646	0.4479272	0.0000000	0.4575919	0.9817096	0.9662495	0.0890594
8	1.0557953	1.0990478	0.0241644	0.0465607	0.9514507	0.5727383	0.0016190	0.7651678	0.2141812	0.8221968	0.0267262	0.5326756	0.5311573	1.0879625	0.5292229	0.0542928	0.9794169	1.1577974	1.1061422	0.2211881	0.1099938	0.0265939	0.9673271	1.0157641	0.9902202	0.3036550	0.9465069	0.7552008	0.0711907	0.8372423	1.0213383	1.0320766	0.2348752	0.9354498	0.3758072	0.0277996	0.6572462	0.8332895	0.4684630	0.7593272	0.9456727	0.9319991	0.0940970	0.4976176	0.4447526	0.0139787	0.5265095	0.9763552	0.9621753	0.0000000
10	1.0975415	1.1174271	0.0076811	0.0662345	0.9498281	0.6005935	0.0115908	0.7342957	0.2266438	0.8674423	0.0555042	0.5320883	0.4897392	1.0870275	0.5648768	0.0253686	0.9416999	1.0763783	1.0856921	0.2013147	0.1120304	0.0678937	0.9373689	1.0323593	1.0057618	0.3047121	0.9946507	0.8212621	0.0657349	0.8726743	1.0606657	0.9783780	0.2391014	0.9079543	0.3611247	0.0029877	0.6672409	0.7833264	0.4868869	0.7529912	0.9580987	1.0431513	0.1034790	0.5325308	0.4258810	0.0000000	0.4930166	0.9388573	1.0277282	0.0000000

0	1.0425456	0.9512373	0.0240802	0.0142643	0.9855334	0.6503942	0.1294302	0.7232532	0.3364160	0.8539901	0.0112465	0.5361529	0.5242922	1.0535221	0.5212359	0.0200116	0.9479082	1.0920201	1.0083212	0.1844492	0.0915548	0.0000000	0.9988629	1.0779875	0.9796023	0.3310797	0.9363179	0.9396050	0.0144342	0.9201727	1.0211820	0.9528549	0.2971640	0.9494261	0.4492843	0.0000000	0.5759230	0.8487959	0.5045900	0.7088647	0.9568869	0.8862009	0.0722634	0.4922127	0.5764976	0.0513164	0.4335882	1.0502485	1.0903465	0.0640962
2	1.0135672	1.0268644	0.0000000	0.0667696	0.9786136	0.6520479	0.0668941	0.8985218	0.2434065	0.7937454	0.0067786	0.4476303	0.5019424	0.9568033	0.4903026	0.0560275	0.8969738	1.0174450	1.0307794	0.1984240	0.0671835	0.0824803	0.9105873	1.0859941	1.0173625	0.3911182	1.0368170	0.9198717	0.0354681	0.9844721	1.1038980	0.9614191	0.2974222	1.0478217	0.6333887	0.0000000	0.6714443	0.8157141	0.4212626	0.8044640	0.9832033	0.9100114	0.0090214	0.5356585	0.5117479	0.0298809	0.4670405	1.0829493	1.0519047	0.0000000
4	0.9765222	1.0202563	0.0149643	0.0247485	0.8789050	0.6485756	0.0454758	0.9186949	0.2332205	0.7551315	0.0270971	0.4620389	0.4975748	0.9856631	0.4803525	0.0726468	0.9537364	0.9393216	1.0032867	0.1686782	0.1280941	0.0000000	0.8790251	1.0496062	1.0199693	0.3167185	0.9720282	0.9693077	0.0000000	1.0372049	1.0332354	1.0211712	0.2930848	1.0630772	0.6034698	0.0727721	0.6606263	0.8609878	0.4928996	0.7828385	0.9796324	0.9088224	0.0191741	0.5030974	0.4925198	0.0560829	0.4733955	1.0591293	1.0174396	0.0367986
6	1.0300240	1.1051211	0.0276182	0.0389804	0.9169513	0.6794793	0.0303902	0.9158160	0.2459261	0.7471479	0.0000000	0.4210899	0.5408132	0.9706624	0.4947752	0.0168618	0.9059562	0.9465827	1.0444865	0.1820180	0.0994789	0.0312398	0.9254271	1.1245746	1.0019960	0.3300828	1.0167162	0.9497007	0.0486947	1.0018247	1.0788635	0.9546362	0.2687199	1.1088376	0.6162019	0.0061327	0.6765150	0.8478851	0.4841726	0.7702008	0.9685399	0.9504734	0.0301313	0.5744754	0.4919080	0.0529632	0.4184182	1.0739384	1.0366960	0.0922162
8	1.0707037	1.0395950	0.0254307	0.0560981	0.8780513	0.6838840	0.0337147	0.9120862	0.2341188	0.8039776	0.0091923	0.4029983	0.5071007	0.9702371	0.4984714	0.0503527	0.9760855	0.9312736	0.9681658	0.1764664	0.1374242	0.0553355	0.9138728	1.1308136	1.0416866	0.3531271	0.9665596	0.8885567	0.0602498	1.0342148	1.0029165	0.9586516	0.2186195	1.0720218	0.6625498	0.0000000	0.6042324	0.9337899	0.5394387	0.8428222	1.0256575	0.9787861	0.0386014	0.5366207	0.5124275	0.0068311	0.4585442	1.0842894	0.9752547	0.0000000
10	1.0205740	1.0559368	0.0650726	0.0644676	0.9077541	0.6976141	0.0664522	0.8824654	0.2605222	0.7737699	0.0079911	0.4571720	0.5405978	0.8953800	0.5477099	0.0420658	0.9993892	0.9628351	0.9352378	0.1339232	0.0946092	0.0041786	0.9071060	1.1856348	1.0486280	0.3873392	0.9829560	0.9266049	0.0284009	1.0237372	1.0335817	1.0007576	0.2729322	1.0308222	0.6766768	0.0427129	0.6253600	0.8872140	0.4549997	0.7917025	0.9709405	0.9863327	0.0335575	0.5070287	0.4619020	0.0437793	0.4335280	1.0271143	1.0752816	0.0872237

0	1.0204385	0.9806251	0.0091850	0.0548743	0.9903482	0.5740877	0.0925829	0.6622748	0.3839035	0.8552009	0.0066403	0.5462091	0.6026248	1.0023525	0.5885773	0.0380501	0.9369177	1.0520314	1.0131571	0.1365289	0.0809190	0.0000000	0.9192422	1.0397358	0.9790400	0.3750157	0.8930794	0.9248808	0.0071431	0.8927633	1.0059385	0.9462053	0.2622528	1.0104548	0.5655855	0.0160933	0.5839652	0.8506334	0.5369213	0.6715638	0.9389286	0.8884382	0.0712055	0.4886506	0.5819303	0.0364171	0.4343869	1.0664424	1.0827353	0.0527554
2	1.0025051	0.9515449	0.0000000	0.0846324	0.9968593	0.6196233	0.0529593	0.6708022	0.3193318	0.8374001	0.0000000	0.5403073	0.4383343	1.0057691	0.5615211	0.0658876	0.9352090	0.8869042	0.9523098	0.2068906	0.0580099	0.0272661	0.9120066	1.0347429	0.9301754	0.3424348	0.9705240	0.9537087	0.0515913	1.0270671	1.1329530	0.9904952	0.2614963	1.0220958	0.7520469	0.0071082	0.6218109	0.8099266	0.4865541	0.7448528	0.9177822	1.0408697	0.0019943	0.4940105	0.5532077	0.0243884	0.4808887	0.9824350	1.0307433	0.0820221
4	1.0305688	0.9820098	0.0044805	0.0788660	1.0161975	0.5826211	0.0463303	0.7192604	0.2695367	0.8215973	0.0257294	0.4263517	0.3907224	0.9536448	0.5251864	0.0660036	0.9389161	0.9283397	0.9064280	0.1534828	0.0392688	0.0065099	0.9457551	1.0182086	0.9640239	0.3223722	0.9709255	0.9480895	0.0371145	0.9608690	1.1011900	0.9645924	0.2579521	0.9974671	0.7846725	0.0000000	0.6575292	0.7625156	0.4398624	0.7561061	0.8567922	1.0553066	0.0262555	0.5029470	0.5144347	0.0514509	0.4945244	0.9444870	1.0161977	0.0316361
6	0.9653327	0.9755190	0.0000000	0.0705934	0.9763073	0.6070184	0.0473016	0.6360700	0.2679618	0.7488464	0.0000000	0.5328991	0.4768978	0.9560481	0.5312417	0.0601437	0.8368707	0.9307640	0.9464598	0.1796694	0.0632597	0.0000000	0.9598280	0.9894102	0.9586920	0.3217795	0.9136224	0.9848830	0.1010930	0.9586550	1.0771840	1.0331160	0.2507093	1.0115480	0.7470589	0.0000000	0.6403725	0.7587970	0.4184980	0.7144527	0.9428787	1.0177929	0.0414505	0.5061528	0.5207094	0.0570646	0.4789001	0.9596921	0.9968092	0.0018290
8	1.0033475	0.9561246	0.0000000	0.0858030	1.0305305	0.6206598	0.0561568	0.6573585	0.2665865	0.7255603	0.0000000	0.5094155	0.4412098	0.9805000	0.5038952	0.0684811	0.8810228	0.9105093	0.9400174	0.1715804	0.1040061	0.0298557	0.9177266	1.0469669	0.9734993	0.3065815	0.9937334	0.9021969	0.0360786	0.9926887	1.1011818	1.0472892	0.1995488	1.0143863	0.6869704	0.0000000	0.6012293	0.7349522	0.4149411	0.6977358	0.9389483	1.0339852	0.0844476	0.5281394	0.5499299	0.0618312	0.5013497	1.0218330	0.9668122	0.0165944
10	0.9841287	0.9360234	0.0012173	0.0829828	0.9738509	0.6127027	0.0605556	0.6437618	0.3055218	0.7506310	0.0212799	0.5059292	0.4557276	0.9537542	0.5044110	0.0384875	0.9571286	0.9677501	1.0028852	0.1380417	0.0935585	0.0300493	0.9120618	1.0258446	0.9104600	0.3508311	0.9774830	0.9083541	0.0415703	0.9883180	1.1204794	0.9895532	0.2194043	0.9751299	0.7515705	0.0422020	0.6194300	0.7122220	0.4248764	0.7479674	0.9897657	0.9965587	0.0000000	0.4994794	0.5554233	0.0442233	0.4736069	1.0274929	0.9821568	0.0318674

0	1.0344327	1.0025021	0.0450829	0.0389789	0.9737331	0.6778859	0.0465022	0.7064572	0.3521328	0.8588638	0.0000000	0.5259142	0.5435364	1.0432788	0.5282877	0.0362918	0.9652395	1.0421552	0.9980419	0.1181899	0.1076970	0.0122354	0.9216791	1.0583480	0.9791029	0.3784520	0.9161479	0.9194028	0.0576337	0.9208590	0.9769751	0.9214817	0.2957771	0.9628695	0.4626545	0.0000000	0.5866868	0.8950454	0.4864695	0.7161109	0.9569238	0.9107995	0.0075390	0.5278052	0.5932204	0.0748694	0.4024318	1.0378660	1.0740246	0.0181163
2	0.9641825	1.0737996	0.0204344	0.0529530	0.9211822	0.4658764	0.0748563	0.7138740	0.2042898	0.9217295	0.0152398	0.3767598	0.6189763	1.0060953	0.5364722	0.0976573	0.9671347	1.0483911	1.0239278	0.1806214	0.0799120	0.0064712	0.7973974	1.0006697	0.9756668	0.3747184	1.0232392	0.8924491	0.0224371	0.9635946	0.9208582	0.9614838	0.2682975	0.9049542	0.5133193	0.0235930	0.5396098	0.7958864	0.4444732	0.7849319	0.9903792	0.9293865	0.0488734	0.3993400	0.4787780	0.0000000	0.3826641	1.0459563	0.9880399	0.0200052
4	1.0326045	1.0803048	0.0149002	0.0768280	0.9004807	0.5322013	0.1038516	0.7016896	0.2005145	0.8217005	0.0062453	0.3347505	0.6499011	1.0440523	0.5404014	0.1005218	0.9411988	0.9793356	1.0206180	0.1796055	0.1470427	0.0606306	0.7659586	0.9301307	0.9957172	0.3390640	1.0507702	0.9592974	0.0307719	0.9347089	0.9555364	1.0029527	0.2530909	0.9270500	0.4427337	0.0180776	0.5497376	0.7679556	0.4740944	0.7889327	0.9480821	0.9323072	0.0000000	0.4726605	0.4249824	0.0236874	0.4815931	1.0555916	1.0082221	0.0621042
6	1.0110251	1.0587250	0.0532728	0.0333514	0.9198245	0.4937006	0.0634771	0.7432980	0.2220586	0.9035582	0.0000000	0.3387987	0.6936023	1.0298123	0.5670153	0.0677829	1.0480717	0.9754684	1.0137371	0.1527623	0.0571809	0.0553988	0.8341829	0.9422768	1.0134108	0.3410379	1.0276416	0.9513412	0.0328110	0.9228966	0.9207512	0.9883905	0.2419596	0.8958848	0.4768211	0.0000000	0.6324737	0.7404156	0.4479077	0.8077042	0.9285731	0.9570540	0.0370386	0.4551516	0.4871494	0.0148834	0.4305856	1.0716116	0.9986844	0.0543041
8	1.0040359	1.0662017	0.0207087	0.0389752	0.8843381	0.5595540	0.0551589	0.6906775	0.2345427	0.8827536	0.0364935	0.3418569	0.6400299	1.0364578	0.5465397	0.0770065	0.9649764	0.9359654	1.0473681	0.2095032	0.1083860	0.0446771	0.7997588	0.9405921	1.0061112	0.3844249	1.0342962	0.9224848	0.0586041	0.8570061	0.9438402	0.9224166	0.2462098	0.8758080	0.4573343	0.0582871	0.5853343	0.7458271	0.4209883	0.7810974	0.9434908	0.9614075	0.0357139	0.4536972	0.4636916	0.0410991	0.4606692	1.0272215	0.9681930	0.0368398
10	1.0436081	1.0450917	0.0136311	0.0892450	0.8707214	0.5328983	0.0992781	0.7517918	0.2172180	0.8127854	0.0000000	0.3169604	0.6458381	1.0323069	0.5692965	0.0397981	0.9993518	0.9753900	1.1104098	0.1659354	0.1141337	0.0334029	0.7850151	0.9516716	0.9583242	0.3625408	0.9919216	0.9640012	0.0000000	0.8544146	0.9450378	0.9627182	0.2023932	0.8567247	0.4700617	0.0140020	0.5899506	0.7201672	0.4302132	0.7374353	0.9385707	0.9998326	0.0296639	0.4732457	0.4978413	0.0000000	0.4338163	1.0237135	0.9514414	0.0654318

0	1.0712274	1.0264265	0.0552865	0.0957250	0.9792536	0.6028169	0.1115561	0.7225195	0.3455408	0.8664017	0.0291121	0.4777731	0.5518583	1.0431208	0.5222395	0.0455179	0.9633674	1.0543087	1.0031523	0.1518039	0.0572009	0.0465813	0.9432596	1.1030189	0.9772565	0.3521884	0.8721853	0.9274471	0.0731989	0.9548079	1.0254670	0.9497583	0.2400295	0.9920320	0.4972460	0.0435441	0.5769116	0.8257606	0.5023428	0.7019295	0.9723452	0.8971432	0.0886161	0.5189799	0.6261447	0.0343266	0.3460202	1.0861601	1.0699458	0.0515017
2	0.9776738	1.0215182	0.0017410	0.0979374	1.0477952	0.6478629	0.0705769	0.7594437	0.1850798	0.8199802	0.0023697	0.3999988	0.5766287	1.0435962	0.4914391	0.0846886	1.0038234	0.9896592	0.8099002	0.1777927	0.0139373	0.0210089	0.8908189	1.0907783	0.9333538	0.2066949	1.0598138	0.9252810	0.0117828	0.8618840	0.9819363	1.0162795	0.2794288	1.0598225	0.4663396	0.0256040	0.6571602	0.9200664	0.5080161	0.8033233	0.8972955	0.9945311	0.0240882	0.5083668	0.4936056	0.0365831	0.4256894	1.1090170	0.9883358	0.0111227
4	1.0051411	1.0108700	0.0164517	0.0234001	1.0516187	0.6588837	0.0441950	0.7194196	0.2185766	0.8008682	0.0000000	0.3645538	0.5936270	1.0815852	0.5208978	0.0312970	1.0241388	0.9647764	0.7883290	0.1844825	0.0465966	0.0272492	0.9008364	1.1004127	0.9562327	0.1615544	1.0115755	0.8412624	0.0216011	0.8358290	0.9665586	1.0534263	0.2889647	1.0183021	0.5034562	0.0000000	0.7093435	0.9283973	0.4759531	0.7979278	0.8094915	0.9897719	0.0349155	0.4951839	0.4880372	0.0300040	0.4214731	1.1643906	0.9414687	0.0000000
6	0.9748428	0.9929439	0.0122909	0.0998021	1.0165879	0.7394571	0.0752564	0.7051706	0.2265035	0.8047294	0.0000000	0.3656211	0.5943149	1.0724576	0.5071716	0.0568268	0.9701091	0.9630836	0.7345826	0.1380652	0.0622162	0.0092113	0.8776814	1.0649599	0.9084687	0.1579618	1.0754330	0.9056134	0.0003550	0.8651912	0.9805986	0.9854710	0.3217497	1.0739343	0.4879159	0.0000000	0.6502156	0.8721568	0.4460407	0.7974585	0.8741979	1.0456349	0.0478199	0.4983696	0.5358221	0.0268356	0.4615796	1.0694917	0.9818811	0.0465278
8	0.9714139	1.0293889	0.0000000	0.0911138	1.0760520	0.6778985	0.0897711	0.6641440	0.2192762	0.8082641	0.0060559	0.2991695	0.5831992	1.0505428	0.4880554	0.0811568	0.9233753	0.9174254	0.8329092	0.1400488	0.0892241	0.0565628	0.9121287	1.0571811	0.8880848	0.2208817	1.0681581	0.8688334	0.0196733	0.9292042	1.0207663	1.0320905	0.2644674	1.0290666	0.5059929	0.0208111	0.6646554	0.7940940	0.5025120	0.7605037	0.8774710	1.0318287	0.0452009	0.4786385	0.5179923	0.0571349	0.4290900	1.0240173	0.9464281	0.0182452
10	0.9341348	0.9534204	0.0140769	0.0744185	1.0521619	0.7700340	0.0839076	0.6709803	0.2063291	0.8068220	0.0419646	0.3596730	0.5784651	1.1057818	0.5233567	0.0548233	0.9573005	0.9221358	0.7994019	0.1674427	0.0537604	0.0000000	0.9111252	1.0220201	0.8559106	0.2271548	1.0566067	0.8979448	0.0132959	0.8608259	0.9547283	1.0082674	0.2790509	1.0244979	0.4758661	0.0049461	0.6651229	0.8303861	0.5094591	0.7718531	0.8339443	0.9886893	0.0203309	0.4085720	0.5314852	0.0902556	0.4316989	1.0361968	1.0021413	0.0253974

0	1.0408550	0.9318311	0.0339233	0.0406405	0.9855778	0.5893902	0.0800377	0.6770585	0.3125506	0.8288433	0.0000000	0.5367143	0.5959871	1.0312838	0.5419847	0.0662409	0.9825464	1.0653779	1.0216380	0.1901205	0.0856364	0.0316462	0.9447150	1.0782638	1.0198711	0.3779752	0.9164852	0.9294134	0.0097472	0.8999457	0.9724111	0.9651665	0.2582283	0.9643268	0.5003909	0.0000000	0.5533286	0.8659414	0.4947681	0.6634460	0.9851931	0.9006063	0.0000000	0.4792342	0.6280507	0.0085897	0.4614239	1.0667421	1.0994077	0.0582566
2	1.0213702	1.0191734	0.0376643	0.0292575	0.9287330	0.5934065	0.1106137	0.7766112	0.5951711	0.9957221	0.0145995	0.4832767	0.5296885	0.9873559	0.6045607	0.0000000	0.9183534	0.9747060	0.9899549	0.1774718	0.0853725	0.0691349	0.8999554	0.9205454	0.9931876	0.3558071	1.0818211	0.8441838	0.0000000	0.9793054	1.0438924	0.9237283	0.1988710	1.0284885	0.6762828	0.0220825	0.5894823	0.8237133	0.4877435	0.8578984	1.0905113	1.0069537	0.0385641	0.5313833	0.5083924	0.0242889	0.4230985	0.8884691	0.9770040	0.0452260
4	1.0044626	1.0444023	0.0319558	0.0177262	0.8550716	0.5901517	0.1108900	0.7629166	0.5827600	0.9357534	0.0000000	0.4579130	0.5954015	1.0172883	0.6318970	0.0006911	0.9014278	1.0362231	1.0639908	0.2096335	0.0166968	0.0042874	0.8967510	0.8378402	0.9603316	0.3745120	1.1114635	0.8889429	0.0000000	0.9049522	1.0109525	0.9546153	0.2361337	1.0149805	0.6928492	0.0000000	0.5326663	0.8666654	0.5358423	0.9072802	1.0478317	1.0349698	0.0994957	0.5132805	0.5359882	0.0409211	0.4258657	0.9455935	0.9667965	0.0323982
6	1.0521964	1.0340468	0.0279796	0.0594852	0.8399086	0.5826455	0.1222297	0.8015223	0.5566725	0.9114434	0.0328299	0.5276477	0.5702893	0.9939367	0.6216002	0.0454599	0.8461312	1.0215785	1.0077169	0.1783469	0.0436279	0.0461977	0.9384706	0.9181823	0.9550730	0.3869079	1.0447098	0.8216321	0.0370773	0.9215642	0.9697155	0.9945302	0.2187568	1.0503858	0.7045278	0.0000000	0.5389019	0.8618190	0.4893868	0.8468991	0.9819467	1.0282623	0.0654204	0.4976248	0.4932325	0.0139053	0.4557682	0.8905979	0.9533646	0.0326302
8	1.0277922	0.9760722	0.0000000	0.0505645	0.8667520	0.6247618	0.0628677	0.7221767	0.5358367	0.9316175	0.0046916	0.4929625	0.6103577	0.9938516	0.5775517	0.0000000	0.8679470	1.0273641	0.9497322	0.1834015	0.0269611	0.0669639	0.9279657	0.8594097	0.9331798	0.3674165	1.0714343	0.9274418	0.0000000	0.9158880	1.0103997	0.9769459	0.1607529	0.9263821	0.6906025	0.0000000	0.5418712	0.8868943	0.5010374	0.8355284	1.0217648	1.0511527	0.0806945	0.5412140	0.5013992	0.0368415	0.4609779	0.8780696	0.9603839	0.0336138
10	0.9988514	1.0237294	0.0145749	0.0546592	0.8560756	0.5908569	0.0631555	0.7010811	0.5351454	0.8697170	0.0054900	0.5045728	0.6156313	0.9784617	0.5954389	0.0000000	0.8758899	0.9955942	0.9464497	0.1770043	0.0260832	0.0575239	0.9332872	0.8794330	0.9016241	0.3885538	1.0659790	0.8775548	0.0000000	0.9603762	1.0037310	0.9540145	0.2488624	0.9800195	0.7163456	0.0026458	0.5093299	0.9124842	0.4773722	0.8343635	1.0350173	1.0673287	0.0363079	0.5341200	0.5007375	0.0106165	0.4521782	1.0005491	0.9772140	0.0173619

0	1.0073287	0.9912639	0.0602096	0.0260389	0.9801085	0.5749579	0.0780773	0.6772790	0.3885134	0.9093433	0.0348051	0.5298657	0.5593895	1.0587732	0.4852101	0.0141940	0.9613219	1.0618739	0.9849756	0.1413778	0.0486659	0.0260492	0.9401365	1.0626885	0.9734029	0.3439972	0.8984226	0.9583986	0.0244991	0.9221276	0.9891329	0.9498790	0.2752468	1.0019607	0.4754239	0.0357209	0.6029465	0.8971664	0.5111022	0.7182938	0.9670774	0.9068265	0.0267497	0.4718726	0.5953462	0.0338569	0.4352104	1.0825105	1.0489597	0.0127092
2	1.0193416	1.0799929	0.0349753	0.0421443	0.8133002	0.5250982	0.0861342	0.8009279	0.3407681	0.9167495	0.0144651	0.4487258	0.5086304	0.9814720	0.6005617	0.0384752	1.0072630	1.0172491	1.0850631	0.1227114	0.0614078	0.0496510	0.9209759	1.0278888	1.0207744	0.3019138	0.9690026	0.8392021	0.0182468	0.8609656	1.0042574	1.0080096	0.2466202	0.9443878	0.6196540	0.0000000	0.5338433	0.8377885	0.4499794	0.7903951	0.9587279	1.0928296	0.0111457	0.5508666	0.5778066	0.0856655	0.4898422	0.9755982	0.9596676	0.0360314
4	1.0033636	1.0706279	0.0405398	0.0958799	0.8189417	0.5564584	0.0874422	0.7765072	0.3253384	0.9090801	0.0000000	0.4609197	0.5051434	0.9464186	0.6086722	0.0440196	0.9980370	1.0766443	1.0904157	0.1239206	0.0915356	0.0000000	0.8933309	1.1078881	1.0351341	0.3284299	1.0280771	0.9056793	0.0000000	0.8013847	1.0072195	1.0270148	0.2581638	0.8831279	0.6795116	0.0000000	0.4697025	0.9267192	0.4620514	0.7555735	0.9619499	1.1166764	0.0129790	0.5228668	0.6277861	0.0746023	0.4684197	1.0060594	0.9181840	0.0211742
6	0.9629253	1.0725371	0.0000000	0.0416403	0.7725483	0.5416180	0.1020817	0.7485910	0.2860018	0.9160098	0.0000000	0.4097004	0.4638431	0.9586106	0.5377820	0.0638757	1.0217147	1.0294849	1.0235433	0.1238992	0.0312858	0.0000000	0.9617714	1.0835862	1.0149023	0.3385884	1.0244391	0.8660394	0.0267333	0.9077032	0.9978505	1.0822970	0.3077237	0.9429308	0.7033427	0.0000000	0.4929085	0.8871308	0.4932448	0.8109977	1.0150435	1.0834872	0.0265648	0.5438920	0.5883663	0.0775462	0.4728935	1.0112651	0.8811485	0.0302062
8	0.9523685	0.9747181	0.0172658	0.0565814	0.7992219	0.5820786	0.1032915	0.8101168	0.3181037	0.9306012	0.0000000	0.4044745	0.4706500	0.9414609	0.5938062	0.0585949	1.0055033	0.9881904	1.0581502	0.1074837	0.0375671	0.0338958	0.9509432	1.0789651	1.0632294	0.3117939	0.9659288	0.8771051	0.0196327	0.8763843	0.9955344	1.0170725	0.2916894	0.9422429	0.6897945	0.0000000	0.5331913	0.8544333	0.4920495	0.7891423	0.9184794	1.1096465	0.0355108	0.5285060	0.5812815	0.0000000	0.4544605	0.9575535	0.9014444	0.0060077
10	1.0003582	1.0397020	0.0000357	0.0688243	0.8288443	0.5680184	0.1059704	0.8157001	0.3088640	0.9061290	0.0000000	0.4622921	0.4330711	0.8820289	0.6074622	0.0293370	0.9784056	0.9997012	1.1000628	0.1356964	0.0440611	0.0177084	0.9569721	1.0851647	1.0283646	0.3704463	0.9969126	0.8593671	0.0488131	0.8913769	0.9458835	0.9327393	0.3112357	0.9060871	0.6781405	0.0345291	0.4948687	0.8466575	0.4297900	0.8356786	1.0059639	1.1051553	0.0573880	0.4947012	0.5417159	0.0403927	0.4257060	1.0195233	0.9063655	0.0214967

0	1.0270942	0.9625752	0.0648189	0.0587642	1.0577266	0.6070568	0.0687665	0.7018609	0.3177353	0.8784630	0.0000000	0.5680743	0.5620168	1.0708166	0.5479003	0.0369992	0.9679729	1.0727716	0.9749224	0.1980662	0.0818420	0.0133931	0.9459848	1.1015192	0.9970367	0.3992673	0.9104780	0.9060703	0.0255692	0.8835967	1.0026819	0.9474358	0.2913226	0.9540265	0.4952621	0.0000000	0.5591666	0.8567454	0.4959007	0.7195642	0.9535834	0.9153084	0.0462308	0.4665617	0.6261004	0.0405122	0.4062271	1.0753024	1.0883376	0.0023561
2	1.0001671	0.8993082	0.0067499	0.0830837	1.0513074	0.5316235	0.0514430	0.7697159	0.2386085	0.8840201	0.0000000	0.4020516	0.5365054	0.9829662	0.4804154	0.0930101	0.9716313	0.9836813	1.0988392	0.1448166	0.0712815	0.0247601	0.8579402	1.0219126	0.9410196	0.3999383	1.0455595	0.9182197	0.0772013	0.9031341	1.0004873	0.9460899	0.2511357	0.8605377	0.5574737	0.0000000	0.6566499	0.7321931	0.4715489	0.8257552	0.9591912	1.0222280	0.0613844	0.4290998	0.5255273	0.0134001	0.4093634	0.9649274	1.0157854	0.0244665
4	1.0278678	0.9370850	0.0000000	0.0366424	0.9846565	0.5100445	0.0720119	0.7690072	0.2356855	0.9002918	0.0378149	0.3991480	0.5322065	0.9444616	0.5585618	0.0858402	0.9797789	1.0030481	1.0778107	0.1608281	0.0855957	0.0223336	0.8324521	1.0522612	0.9512370	0.4025797	1.0531639	0.9142899	0.0000000	0.8841229	0.9705754	0.9783026	0.2466456	0.8870282	0.5745282	0.0130855	0.6417061	0.7053713	0.4892713	0.7927801	0.9528765	1.0348377	0.0248497	0.4268843	0.6372989	0.0155192	0.3614375	0.9701007	0.9982993	0.0618111
6	0.9985718	0.9771998	0.0098234	0.0890685	1.0204716	0.5355651	0.0522295	0.8012701	0.2559459	0.8555328	0.0000000	0.3742539	0.6140172	0.9960612	0.6048504	0.0435593	1.0219725	1.0229475	1.0516739	0.1359481	0.0685385	0.0238732	0.8593090	1.0829041	0.9500116	0.4412736	0.9979356	0.9268264	0.0318341	0.8775319	0.9983208	0.9149360	0.2464124	0.9312753	0.5518667	0.0000000	0.5720465	0.7575732	0.5465290	0.8272182	0.9268194	0.9447495	0.0512944	0.4907077	0.5526640	0.0273880	0.3953144	0.9880167	0.9688072	0.0283610
8	1.0225977	0.9249830	0.0000000	0.0772964	0.9803582	0.4797903	0.0662229	0.7458908	0.2789835	0.8566121	0.0000000	0.4191067	0.6518510	0.9882411	0.6134089	0.0767877	0.9858661	0.9794841	1.0387890	0.1391019	0.0319180	0.0329176	0.8412672	1.0350230	0.8693961	0.3789576	0.9948316	0.9512042	0.0324477	0.9128212	0.9962237	0.9188076	0.2698938	0.8181794	0.5295243	0.0104763	0.5979241	0.7604391	0.4704560	0.8998444	0.9893645	0.9808143	0.0255831	0.4268628	0.6090541	0.0535012	0.3619567	0.9548366	0.9737394	0.0089620
10	1.0041209	0.9586405	0.0197201	0.0914068	0.9704437	0.5143615	0.0730304	0.7849600	0.2736052	0.8483345	0.0000000	0.4130074	0.6181670	1.0092090	0.5291424	0.0706887	1.0712709	0.9608848	1.0295611	0.1773693	0.0826653	0.0248361	0.8364474	0.9981328	0.8709975	0.4252285	1.0051402	0.9736541	0.0000000	0.8784082	1.0311163	0.9368641	0.2718722	0.8730645	0.5262468	0.0048077	0.5962326	0.7392652	0.4601653	0.8350061	1.0063511	0.9525975	0.0692287	0.4781171	0.5745442	0.0515026	0.3839305	0.9353016	0.9160349	0.0357523
