"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50
6	0.0199242	1.0268337	0.9075213	0.7338297	0.0111399	0.3790110	0.0091022	0.2553977	0.0555621	0.5133024	1.0673471	0.4740774	0.9237264	0.0082316	0.0469394	0.8485271	0.8763609	0.8631376	0.0587388	1.0403286	0.0499164	1.0189481	0.8996240	0.8437958	0.3777392	1.0169048	0.7854891	0.5062702	0.9435369	0.0612789	0.6792974	0.3584755	1.0546519	0.1767663	0.5147619	0.0491767	0.0283355	0.9153892	0.8879677	0.0000000	0.0724513	1.1303120	0.0697607	0.1727026	0.7270162	1.0320535	0.0702334	0.9982669	0.0406370	0.3103802
8	0.0811562	1.0011452	0.9610628	0.7448462	0.0000000	0.3512757	0.0037708	0.1411900	0.0653506	0.5279147	1.0380684	0.5420311	0.9042672	0.0472363	0.0502992	0.7939711	0.9142405	0.8256882	0.0055636	1.0620099	0.0777786	1.0248233	0.9148395	0.7979773	0.3300405	1.0016979	0.7899992	0.4899034	0.9615182	0.0000000	0.6655669	0.3674908	1.0102210	0.1515767	0.4829075	0.0159466	0.0000000	0.9376211	0.9053992	0.0361124	0.0282521	1.0735339	0.0808851	0.1811023	0.6922607	1.0337738	0.1273320	0.9861781	0.0000000	0.2469699
10	0.0445971	0.9460878	1.0160155	0.7467278	0.0584209	0.3755040	0.0348161	0.2005265	0.0608349	0.5057516	1.0010754	0.5699600	0.8891192	0.0296051	0.0000000	0.8347951	0.9243843	0.8102537	0.0002945	1.0075776	0.0653016	1.0507269	0.8873090	0.8029660	0.3368714	1.0061771	0.9321936	0.4686413	0.9684066	0.0234196	0.6179659	0.4203110	1.0440320	0.1913847	0.4581925	0.0527020	0.0000000	0.9259734	0.9255625	0.0220960	0.0296394	1.0940936	0.0567229	0.2038795	0.7271206	1.0058641	0.0870012	1.0396913	0.0107791	0.2330755

0	0.0475358	0.9340544	1.0560306	0.8393632	0.0474096	0.2355304	0.0403215	0.1841975	0.0646236	0.5236936	1.1360616	0.6420497	0.8956658	0.0801751	0.0495123	0.8909954	0.9669582	0.9594198	0.0118569	1.1019557	0.0631188	0.9792740	1.0040679	0.9557786	0.3032185	0.9399591	0.6909006	0.5896485	0.9928190	0.0009676	0.7560512	0.4091835	1.0417800	0.2712249	0.2355812	0.0437213	0.0000000	1.0322061	1.0243816	0.0262450	0.0710428	1.1132089	0.1141253	0.2154650	0.8170619	0.9909468	0.0945906	0.9637110	0.0582900	0.2941085
2	0.0017798	0.9390594	0.9948391	0.8993024	0.0659146	0.2952064	0.0228539	0.1668529	0.0803146	0.4875987	0.9694819	0.5629967	1.0880669	0.0000000	0.0721133	0.8790724	0.9386374	0.8162412	0.0349765	0.9950717	0.0754936	0.9594927	1.0127838	0.8561841	0.3662840	1.0631425	0.7012456	0.4767910	0.9352658	0.0332962	0.7162192	0.3563295	0.9386529	0.2306776	0.4480309	0.0000000	0.0295361	0.9717717	1.0532653	0.0049185	0.0221383	0.9452582	0.1540759	0.1730067	0.7407288	0.9326409	0.1326919	1.0257886	0.0604344	0.2489554
4	0.0532630	0.9783886	1.0646250	0.9711471	0.0728905	0.2910771	0.0065494	0.1349829	0.0156519	0.4921879	0.8838418	0.5910737	1.0203156	0.0162365	0.0473874	0.8414344	0.9601817	0.8630837	0.0103935	0.9119565	0.0715158	0.9886637	1.0401927	0.8833531	0.3389903	1.0601138	0.7154174	0.4885997	0.9947789	0.0000000	0.7045287	0.3962177	0.9354171	0.2386546	0.4446701	0.0383301	0.0000000	1.0101821	1.0433335	0.0154846	0.0091791	0.9117946	0.0951041	0.1726086	0.7646460	0.9649435	0.1077613	0.9782888	0.0583706	0.2037869
6	0.0000000	0.9309720	1.0558650	0.9706597	0.0198305	0.3849591	0.0000000	0.0916970	0.0830896	0.5304643	0.8915733	0.5787615	1.0810144	0.0179957	0.0656796	0.7993695	0.9945082	0.8747557	0.0110423	0.9046392	0.0599357	1.0297356	0.9787004	0.9066794	0.4095662	1.0214980	0.7589705	0.5003643	0.9069379	0.0114265	0.7294726	0.3329611	0.9040148	0.2304939	0.5015565	0.0262184	0.0482202	0.9155205	1.0721689	0.0214378	0.0000000	0.8692988	0.0617248	0.1828185	0.7686835	1.0080364	0.1162800	0.9887904	0.0626931	0.1931119
8	0.0328028	0.9543114	1.0029081	0.8698799	0.0892837	0.3430217	0.0000000	0.1666313	0.0060549	0.5442270	0.9368245	0.5943487	1.0791949	0.0110107	0.0601405	0.7639455	0.9382704	0.9167392	0.0097015	0.9348644	0.0718484	0.9848740	0.9561642	0.9390941	0.3661539	1.0691609	0.7691476	0.4431607	0.9489544	0.0014684	0.7096072	0.3690858	0.9128885	0.2451929	0.5175697	0.0078774	0.0016354	1.0286745	1.0419226	0.0237683	0.0000000	0.9224676	0.0847466	0.1400321	0.7613910	1.0318838	0.0779466	0.9728386	0.0443366	0.2317109
10	0.0253476	0.8872753	0.9974643	0.8695845	0.0664188	0.3241690	0.0807841	0.1679576	0.0487472	0.5197885	0.8858101	0.5785810	1.0268087	0.0230310	0.1188360	0.7861513	0.9359281	0.9198296	0.0000000	0.8895387	0.1055733	1.0361658	0.9505116	0.9036173	0.3373412	1.0258623	0.7555205	0.4848513	0.9940497	0.0456246	0.6684951	0.3547153	0.9490736	0.2421143	0.4081566	0.0031295	0.0456550	0.9966982	1.0272294	0.0000000	0.0079838	0.9439441	0.1668712	0.1966694	0.7327608	0.9635979	0.0943338	0.9527813	0.0499795	0.2719229

0	0.0076701	0.9981102	1.0661957	0.8459087	0.0296927	0.3087159	0.0459901	0.2370725	0.0342096	0.6067840	1.1137269	0.7039276	0.7932791	0.0396580	0.0766332	0.8503644	0.9108523	0.9493130	0.0335506	1.0535312	0.0209236	1.0028244	0.9296191	0.9640517	0.2965869	0.9259690	0.7084736	0.5873851	0.9748705	0.0414051	0.7793320	0.3875049	1.0666108	0.2889134	0.2874211	0.0000000	0.0473518	1.0144799	1.0344980	0.0815997	0.0000000	1.1194259	0.0923017	0.2553303	0.8226159	1.0520883	0.0927982	0.9414217	0.0541734	0.2317035
2	0.0724854	1.0362045	1.0551311	0.7517974	0.0491921	0.3157435	0.0199255	0.2097917	0.0454054	0.6880483	0.9914482	0.6190563	0.9622230	0.0616790	0.0710376	0.8759509	1.0231892	0.8759156	0.0260993	0.8936398	0.0215848	0.9764502	0.9110184	0.8990351	0.2331323	0.9233255	0.6808270	0.1089292	1.0224814	0.0000000	0.7534852	0.3693110	0.9838019	0.2094757	0.3662410	0.0000000	0.0394809	1.0618871	1.1192275	0.0735144	0.0287246	0.9245359	0.1035048	0.1985868	0.7827742	1.0000537	0.0385640	0.9658568	0.0606571	0.2604392
4	0.0488838	1.0124859	1.0598179	0.7442122	0.0033806	0.3571784	0.0000000	0.2232827	0.0000000	0.6256670	0.9668361	0.6013740	0.9844871	0.0250625	0.0171429	0.9190222	1.0221955	0.8759570	0.0278320	0.8029396	0.0572065	1.0143579	0.8980421	0.9073592	0.2977254	0.9239353	0.6815271	0.1714783	1.0481848	0.0094258	0.7516810	0.3926143	0.9922001	0.2253761	0.3469392	0.0508638	0.0105845	1.0613920	1.1270269	0.0169001	0.0738786	0.9811767	0.1360446	0.1834095	0.8190267	1.0170282	0.0164690	0.9637891	0.0494013	0.2550623
6	0.0141875	1.0068910	1.0059860	0.7199910	0.0687136	0.3221008	0.0895899	0.2380213	0.0278818	0.6833419	1.0223299	0.6252024	1.0034586	0.0875236	0.0505772	0.9400833	1.0075728	0.8226201	0.0050243	0.7392301	0.0469505	0.9676944	0.8677275	0.8456945	0.2877940	0.8716127	0.6949007	0.1052339	0.9836697	0.0000000	0.7373672	0.3227508	0.9566524	0.1551591	0.3184543	0.0255697	0.0200422	1.0643471	1.0946437	0.0000000	0.0461219	0.9294265	0.1260944	0.1368635	0.9122879	0.9702321	0.0653569	0.9394510	0.0000000	0.2853776
8	0.0698953	0.9810364	0.9666377	0.7119370	0.0083917	0.3352570	0.0134958	0.1904588	0.0245283	0.6553586	1.0008750	0.6294155	1.0136355	0.0590603	0.0888699	0.8395310	0.9347393	0.8173751	0.0255859	0.6776894	0.0613514	1.0309515	0.9332739	0.9022669	0.2982389	0.9025073	0.7108160	0.1752033	0.9816825	0.0581893	0.7632012	0.3353224	1.0295920	0.1873137	0.3322859	0.0556124	0.0347376	1.0922880	1.1326985	0.0600162	0.0441983	0.8762235	0.1079256	0.1512514	0.8124908	1.0162945	0.1047296	0.9558262	0.0286901	0.2910465
10	0.0576648	1.0013444	1.0133596	0.7204835	0.0516417	0.3894238	0.0660420	0.1570543	0.0424934	0.6798643	1.0248571	0.6299677	1.0400216	0.0098597	0.0463554	0.8552799	0.9488841	0.8682748	0.0000000	0.8000210	0.0216688	1.0197576	0.9596350	0.8967918	0.2950426	0.9186062	0.6843304	0.2177989	0.9978469	0.0000000	0.8121225	0.4151293	0.9918403	0.2241969	0.3582719	0.0126190	0.0000000	1.0785779	1.0555757	0.0027200	0.0588758	0.9348814	0.1206265	0.1983454	0.7908569	1.0015928	0.0778695	0.9365707	0.0471746	0.2147322

0	0.0411553	0.9659863	1.0391328	0.8372947	0.1072545	0.2910663	0.0755380	0.2518934	0.0242707	0.5278032	1.1120436	0.6716459	0.8385027	0.0710169	0.0631772	0.9270950	0.9245719	0.8900252	0.0216563	1.1085103	0.0907685	0.9808552	0.9725783	0.9171402	0.3179987	0.9675383	0.7237429	0.6070479	0.9584588	0.0000000	0.7517763	0.3917904	1.0389765	0.2262825	0.2753305	0.0380864	0.0000000	1.0923228	0.9786292	0.0203058	0.0000000	1.0761395	0.0993899	0.2089252	0.8639763	0.9841512	0.0663191	0.9493676	0.0894745	0.2492710
2	0.0389153	1.0005510	0.9438298	0.8426846	0.0606182	0.2532238	0.0000000	0.2389894	0.0602720	0.4919890	1.0363337	0.5699454	0.9974901	0.0357079	0.0265066	0.9290579	0.9805761	0.9115024	0.0443138	1.0365467	0.0211577	1.0459433	0.9512241	0.9914902	0.3128403	1.1155645	0.7750546	0.3479503	1.0406671	0.0231889	0.6976243	0.2935037	1.1230798	0.3039785	0.2320459	0.0027280	0.0139429	0.9292292	0.9340109	0.0468609	0.0635639	0.9762173	0.1018018	0.2037927	0.8995731	1.0489673	0.0631476	1.0259551	0.1036132	0.2304039
4	0.0608686	1.0237820	0.9185277	0.8146409	0.0371049	0.2870891	0.0106453	0.3053058	0.0175822	0.4241285	1.0572865	0.5696955	0.9693770	0.0351085	0.0554253	0.9105334	0.9675112	0.9085495	0.0000000	0.9709884	0.0625350	1.0568249	0.9570637	0.9794325	0.2857499	1.1261934	0.8324082	0.3234153	0.9954877	0.0449713	0.7132499	0.3694342	1.1540319	0.2626708	0.2472853	0.0000000	0.0292186	1.0720223	0.9636327	0.0126224	0.0082773	0.9825592	0.1231725	0.0666896	0.9515736	1.0536840	0.0879748	1.0642895	0.0391787	0.2509486
6	0.0386296	1.0088156	0.9097531	0.8452609	0.0675977	0.2918474	0.0436092	0.2623375	0.0485272	0.4186592	1.0119189	0.5658223	0.9195749	0.0356629	0.0736577	0.8817440	0.9995661	0.8503282	0.0050523	0.9461057	0.0229325	1.1013656	0.9553998	0.9833073	0.3142186	1.1135050	0.8826366	0.3312510	0.9937647	0.0403993	0.7388657	0.3464848	1.1215288	0.2942443	0.2526103	0.0396922	0.0000000	1.0450147	0.9228163	0.0410807	0.0000000	0.9293847	0.1074511	0.1848161	0.9196346	0.9830202	0.1049845	1.0216852	0.0689651	0.2464101
8	0.0700776	1.0137887	0.9736035	0.8472099	0.0000000	0.2440472	0.0000000	0.3079754	0.0075466	0.4352526	1.0222576	0.6062040	0.9431479	0.0546334	0.0475895	0.9212598	0.9477967	0.9054511	0.0000000	1.0059939	0.0000000	1.1321122	1.0350417	0.9671239	0.3339763	1.0853487	0.8028403	0.3136107	0.9535976	0.0392470	0.6995064	0.3074067	1.1036539	0.2886298	0.2575395	0.0277089	0.0000000	1.0617725	0.9443040	0.0417891	0.0131535	0.9161953	0.1503418	0.1999101	0.8873775	0.9935643	0.0603697	1.0098108	0.0824062	0.2434239
10	0.0111363	1.0392704	1.0047073	0.9293358	0.0360542	0.2995365	0.0055584	0.2863933	0.0182185	0.4256749	1.0192519	0.6432928	0.9745544	0.0029442	0.0350482	0.8853004	0.9569394	0.8962313	0.0000000	1.0049004	0.0079405	1.1074258	0.9437413	0.9713133	0.3190843	1.0485405	0.8289694	0.3019725	1.0208328	0.0000000	0.7617064	0.3527040	1.1388550	0.2522808	0.2401945	0.0843892	0.0000000	1.0750648	0.9477841	0.0353905	0.0007658	0.9377831	0.1393063	0.2250729	0.8993155	1.0227042	0.1107246	0.9765557	0.1105315	0.2612693

0	0.0664619	0.9769944	1.0324333	0.7480104	0.0538627	0.2349546	0.0494897	0.1938372	0.0052948	0.5757923	1.1242866	0.6446667	0.8469951	0.0462194	0.0000000	0.8993566	0.9187541	0.9200723	0.0000000	1.0712594	0.0639615	0.9930757	0.9351311	0.9325708	0.3068944	0.9274789	0.6602175	0.5937636	1.0073384	0.0000000	0.8141221	0.4029391	1.0219698	0.2182689	0.2383461	0.0340943	0.0000000	0.9940998	1.0123675	0.0064260	0.0547046	1.0722600	0.0925123	0.2581819	0.8490444	1.0178621	0.0604178	0.9707834	0.0738321	0.3017834
2	0.0236746	0.9697623	1.0051332	0.7235607	0.0313339	0.3912268	0.0178401	0.1757824	0.0222686	0.6660798	1.0035114	0.6533337	0.9478968	0.0230746	0.1005959	0.9216009	0.9649000	0.8945630	0.0000000	1.0094955	0.0598317	1.0164396	1.0127012	0.9023864	0.2918643	1.0847455	0.7164177	0.1920512	1.0520712	0.0000000	0.7825286	0.3212186	0.9570615	0.2126516	0.2822177	0.0458006	0.0000000	1.0173404	0.9244622	0.0939562	0.0000000	1.0244049	0.0853572	0.1649877	0.8050281	1.0805804	0.1207522	0.9871586	0.0453902	0.1978324
4	0.0000000	0.9433287	1.0080563	0.7204460	0.0427139	0.4115513	0.0447137	0.1648587	0.0634709	0.6832283	0.9778508	0.6945147	0.9789371	0.0748034	0.1068045	0.9387175	0.9800066	0.9480041	0.0123453	1.0324008	0.0266615	0.9980976	1.0192795	0.8698344	0.3356060	1.0283463	0.7429707	0.1793488	0.9897203	0.0041278	0.7959873	0.3386603	0.9864819	0.2795495	0.2334329	0.0278996	0.0000000	0.9182604	0.8889627	0.0197070	0.0063739	1.0393751	0.0832481	0.1602918	0.7779306	1.0824962	0.1228925	0.9399720	0.0244678	0.2229286
6	0.0583780	0.9257162	0.9867509	0.6854629	0.0644149	0.4509254	0.0353130	0.1844211	0.0286046	0.6554428	1.0098365	0.6748028	0.9896578	0.0238318	0.0963385	0.9236116	0.9053561	0.9473876	0.0141519	1.0404540	0.0584360	1.0100133	0.9779568	0.9195045	0.4016259	1.0035978	0.8127758	0.1992268	0.9944246	0.0124741	0.7333584	0.3409208	0.9801321	0.2179726	0.2139296	0.0504036	0.0000000	0.8886470	0.8826669	0.0104621	0.0000000	1.0844934	0.0566166	0.1560782	0.7865152	1.0829650	0.1028757	1.0037745	0.0564327	0.2357149
8	0.0720735	0.9327896	0.9585222	0.7015199	0.0529045	0.4561579	0.0434482	0.1907936	0.0225224	0.6658959	0.9701184	0.6768137	0.9561805	0.0166851	0.1111024	0.8868930	0.9700488	0.9390402	0.0242710	1.0451362	0.0331116	0.9583352	1.0087241	0.9277103	0.2988579	1.0324371	0.7445335	0.2240767	0.9715462	0.0073598	0.8190001	0.3172328	1.0014267	0.2256094	0.2212344	0.0740451	0.0205303	0.9064455	0.8839359	0.0232486	0.0190190	1.0546097	0.0663555	0.1072937	0.8165668	1.0689083	0.0833538	0.9985853	0.0139953	0.2126437
10	0.0432280	0.9366370	1.0219974	0.6231398	0.0182093	0.3870391	0.0481741	0.1645616	0.0619132	0.6922712	1.0006175	0.6236360	1.0097003	0.0858579	0.0555535	0.9031342	0.9721509	0.9613064	0.0255844	1.0318179	0.0621990	0.9604846	1.0006705	0.9252606	0.3264418	1.0310469	0.7551840	0.1779034	0.9588145	0.0175137	0.7243550	0.3002523	1.0677916	0.2424363	0.2326258	0.0557047	0.0003744	0.9069541	0.9447028	0.0000000	0.0342473	1.0546998	0.0678092	0.1510464	0.7975797	1.0490799	0.1028672	0.9614638	0.0823694	0.1859861

0	0.0854271	0.9445032	1.0694887	0.8519698	0.0653060	0.2863574	0.0328786	0.2204327	0.0000000	0.5791540	1.0902763	0.6529649	0.8650707	0.0438993	0.0365680	0.8876199	0.9767442	0.9394524	0.0185967	1.0895869	0.0431838	1.0599138	0.9222880	0.9617288	0.2859836	0.9508658	0.6667262	0.6051159	0.9609831	0.0259853	0.7891870	0.3826952	1.0616304	0.2491379	0.3161702	0.0228332	0.0091698	1.0113174	1.0539984	0.0328390	0.0414455	1.1268856	0.1238768	0.2310771	0.8341648	0.9836262	0.0727375	0.9438889	0.0571735	0.2564810
2	0.0217694	1.0117919	0.9791285	0.8283115	0.0822935	0.3051733	0.0028102	0.2159206	0.0359032	0.4238053	1.0499442	0.6402873	0.9533538	0.0000000	0.0797899	0.9438112	0.9299690	0.9124352	0.0134705	1.0880943	0.0000000	1.0885794	0.9092246	0.8661397	0.3228092	1.0499690	0.6888469	0.5746071	1.0288340	0.0772333	0.7618478	0.2575107	0.9208296	0.2364902	0.2776021	0.0465531	0.0251901	1.0417120	1.0707959	0.0035580	0.0067319	0.9260338	0.0705492	0.2171601	0.7813850	0.9408315	0.1316960	1.0220707	0.0488599	0.2701921
4	0.0324615	1.0305183	0.9430691	0.8955734	0.0384142	0.3199017	0.0434643	0.1974635	0.0947714	0.4850395	1.0144159	0.6828060	0.9346381	0.0605449	0.0210257	0.9545017	0.9490013	0.9059337	0.0277577	1.0495672	0.0081949	1.0687140	0.8988846	0.8175247	0.2862824	1.0656469	0.6440067	0.5689729	1.0026715	0.0357297	0.7103111	0.2002156	0.8834375	0.2794808	0.2541330	0.0451950	0.0000000	1.1255972	1.0288451	0.0355016	0.0564185	1.0079953	0.1560417	0.2411424	0.7510557	0.9553541	0.0914032	1.0098960	0.0305101	0.2607242
6	0.0043508	1.0780063	0.9443713	0.8709414	0.0617871	0.2586105	0.0386335	0.1942845	0.0423046	0.4887229	1.0234407	0.6773017	0.8813571	0.0284151	0.0215518	0.9067391	0.9290466	0.9082839	0.0000000	1.0987057	0.0127831	1.0560147	0.8196641	0.8540628	0.3726139	1.0421776	0.6722825	0.5675939	1.0061714	0.0432977	0.6479642	0.1861382	0.8550532	0.2502348	0.2978534	0.0469533	0.0153147	1.0247441	1.0513441	0.0174039	0.0222567	0.9557825	0.1122614	0.2091477	0.7469210	0.9364841	0.0983410	1.0362132	0.0177730	0.2668858
8	0.0546801	1.0002381	0.9449996	0.8314037	0.0135987	0.3484751	0.0063016	0.2371311	0.0446206	0.4523519	0.9879661	0.6456395	0.9210986	0.0141301	0.0000000	0.9246234	0.9204486	0.9407590	0.0000000	1.0771279	0.0256996	1.0854870	0.8078599	0.8830802	0.3169408	1.0209128	0.6613802	0.6196444	0.9786900	0.0000000	0.6995835	0.2251222	0.8893764	0.2777211	0.2881327	0.0397205	0.0000000	1.0382316	1.0138904	0.0653371	0.0104012	0.9128841	0.0892772	0.2546221	0.7940715	0.9902817	0.1224175	1.0419872	0.0025530	0.2656147
10	0.0373092	0.9515869	0.9604759	0.8593376	0.0948267	0.3706263	0.0000000	0.2134572	0.0773265	0.5096405	1.0229356	0.7062672	0.8981852	0.0269449	0.0626409	0.9447438	0.9616843	0.9463877	0.0000000	1.1144957	0.0338655	1.0771072	0.7957180	0.8900608	0.3153381	1.0232281	0.6773101	0.5326194	1.0575608	0.0122355	0.6594806	0.2223875	0.8856900	0.2584353	0.3366080	0.0370665	0.0164849	1.1073841	1.0517151	0.0322123	0.0480919	0.9492906	0.0977093	0.2121005	0.7537837	0.9651293	0.1080678	1.0043812	0.0000000	0.2780586

0	0.0149189	0.9794284	1.0598817	0.8170278	0.0436165	0.2756441	0.0059290	0.2323799	0.0477337	0.5902210	1.0667115	0.6808050	0.8756379	0.0371435	0.0813524	0.8785501	0.9488971	0.9389149	0.0000000	1.1017937	0.1238540	0.9700744	0.9232176	0.9209103	0.3612410	0.9422757	0.6504333	0.5643633	0.9371147	0.0000000	0.7350253	0.4341390	1.0457717	0.2344261	0.2936100	0.0056497	0.0304337	1.0395540	1.0010458	0.0274715	0.0223108	1.0914849	0.0818983	0.2175563	0.7842806	1.0492556	0.1184011	0.9990210	0.0492308	0.2557896
2	0.0374547	1.0299494	0.9763862	0.8422879	0.0000000	0.3584382	0.0028161	0.2023572	0.0549960	0.5486158	1.1536315	0.7205470	0.9570517	0.0196630	0.0763424	0.9678614	1.0098727	0.8839127	0.0174686	0.9154487	0.0512569	0.8558077	0.9892031	0.8933488	0.2712673	0.9699669	0.6837237	0.3278764	1.0725397	0.0011242	0.7060830	0.2747029	1.0425794	0.2741583	0.3850494	0.0029894	0.0000000	1.0061580	0.9890238	0.0425429	0.0312543	1.0520818	0.1217411	0.2016014	0.7178235	1.0223780	0.0988861	0.9442981	0.0633850	0.2042279
4	0.0367128	1.0309559	0.8632793	0.7840944	0.0689562	0.2919325	0.0212380	0.2046282	0.0473584	0.5424702	1.1358564	0.7516500	0.9182761	0.0433523	0.0000000	0.9617579	1.0845639	0.8770815	0.0302530	0.8470187	0.0660005	0.8821478	0.9999691	0.9445341	0.3186357	0.9955921	0.7388410	0.3672178	1.0510305	0.0213042	0.6480295	0.2661252	1.0083835	0.2915873	0.3804293	0.0443881	0.0140086	0.9793679	1.0164209	0.0675708	0.0077150	1.0529982	0.1907859	0.1937866	0.6964965	0.9820827	0.0940279	0.9117786	0.0573382	0.2116099
6	0.0000000	1.0373071	0.8631377	0.8255505	0.0081067	0.2849706	0.0000000	0.2511662	0.0755594	0.5344081	1.1286522	0.7187036	0.8650495	0.0343628	0.0962223	0.9834708	1.0525897	0.8592877	0.0000000	0.7402302	0.0510661	0.9044488	0.9824739	0.9172398	0.3075052	0.9695587	0.7656899	0.3536755	1.0834033	0.0000000	0.6749158	0.3363855	0.9618925	0.2824922	0.4835278	0.0237833	0.0278677	0.9745455	1.0645912	0.0769190	0.0261260	1.1062397	0.1092850	0.2271425	0.7681422	1.0548956	0.1061966	0.9133241	0.0374595	0.2091433
8	0.0353250	1.0723588	0.8810639	0.8415014	0.0688447	0.3013492	0.0705413	0.2054197	0.0642074	0.5554377	1.1610451	0.6812513	0.8985371	0.0000000	0.0000000	0.9509825	1.0392890	0.8158820	0.0000000	0.7617417	0.0494759	0.8390877	1.0002140	0.9488891	0.3692377	0.9468599	0.7562304	0.3391264	1.0739577	0.0264106	0.6455498	0.3005771	0.9637168	0.2713037	0.4515448	0.0161696	0.0115757	0.9462802	1.1096860	0.0289667	0.0385114	1.0656338	0.1168394	0.2287238	0.7614574	1.0172437	0.1318437	0.9080476	0.0238308	0.2145375
10	0.0102684	1.0095926	0.9130709	0.8244821	0.0536454	0.3407998	0.0000000	0.2201090	0.0342069	0.6373218	1.0844264	0.6677833	0.8853873	0.0051425	0.0602817	0.9703469	1.0422293	0.8420419	0.0647895	0.7827255	0.0848040	0.9091223	1.0560687	0.8775364	0.3193222	0.9549345	0.7378920	0.3217580	1.0545416	0.0235482	0.6850774	0.3182091	1.0210952	0.2174235	0.4425888	0.0000000	0.0077289	0.9628246	1.0792212	0.0715336	0.0000000	1.1208417	0.0584737	0.2341851	0.8129125	1.0044105	0.0914186	0.9175021	0.0555126	0.1771701

0	0.0051378	1.0037801	1.0570800	0.8463383	0.0244011	0.3258335	0.0259187	0.1982214	0.0698180	0.4960901	1.0818939	0.6541764	0.8494318	0.0501893	0.0347393	0.9166313	0.9050233	0.9045205	0.0000000	1.0957367	0.0623500	1.0141380	0.9144208	0.9799498	0.3062807	0.9733622	0.6689018	0.5622845	0.9760620	0.0000000	0.7787922	0.4170926	1.0380767	0.2262883	0.2827757	0.0626749	0.0240148	1.0350030	0.9687922	0.0338649	0.0137853	1.0834042	0.1177645	0.1921536	0.7948183	0.9977905	0.0611193	0.9554189	0.0572215	0.2638587
2	0.0495159	0.9585670	0.9974912	0.8391016	0.0502262	0.3342148	0.0701145	0.1351476	0.0334514	0.4832172	0.9415618	0.4918320	0.8457321	0.0458922	0.0090472	0.9798897	1.0070951	0.8201636	0.0000000	1.0363325	0.0768749	1.0249669	0.9411944	0.9571194	0.3393370	0.9901270	0.7780577	0.6240535	0.9172410	0.0292043	0.8396558	0.3421869	0.9171449	0.2117743	0.1823887	0.0525447	0.0000000	0.9582137	1.0653389	0.0269776	0.0457856	1.0536134	0.1718335	0.1677557	0.8842345	0.9219999	0.1296234	0.8629340	0.0509001	0.2588528
4	0.0262666	0.9824806	0.9674959	0.8570075	0.0561291	0.3242233	0.0137608	0.1874182	0.0532449	0.5425536	0.9563405	0.5817255	0.7738170	0.0196971	0.0000000	0.9605483	1.0244729	0.8766863	0.0222908	1.0211498	0.0919902	0.9792995	0.9076254	0.8978618	0.3000066	0.9515090	0.6728562	0.6400030	0.9074296	0.0490254	0.7962590	0.3487092	0.9463947	0.2126117	0.2288797	0.0298218	0.0395312	0.9832780	1.1051597	0.0312317	0.0364333	1.0418094	0.1628825	0.1597392	0.8397435	0.8932737	0.0582569	0.8179706	0.0554844	0.3029943
6	0.0684959	1.0119894	0.9473974	0.8741480	0.0425052	0.3778123	0.0000000	0.1228592	0.0155115	0.5620709	0.9128173	0.6313853	0.7421593	0.0313075	0.0223890	0.9968799	1.0264875	0.8652371	0.0208138	1.0190705	0.0292422	0.9580401	0.9495183	0.9219403	0.3537654	0.9742508	0.6052684	0.6165309	0.9312307	0.0000000	0.7522341	0.3507177	0.9433174	0.1957449	0.2035237	0.0427526	0.0000000	0.9700966	1.0768009	0.0447015	0.0115269	1.0391791	0.0907916	0.1873785	0.8142249	0.9274289	0.1048933	0.8226535	0.0715831	0.2810078
8	0.0595306	1.0305654	0.9499631	0.8176516	0.0373235	0.3282463	0.0088972	0.1428898	0.0292497	0.6128819	0.9463574	0.5829754	0.7730313	0.0387564	0.0000000	0.9482349	1.0360421	0.8704632	0.0000000	1.0154686	0.0744035	0.9804706	0.9476040	0.9202060	0.3159846	0.9434597	0.6000396	0.6480833	0.9429734	0.0066009	0.8061575	0.3100262	0.9469445	0.2125025	0.1679469	0.0426702	0.0188361	0.9784100	1.0498955	0.0286745	0.0146234	1.0801268	0.1276150	0.1717411	0.9271866	0.9550212	0.0831126	0.8545010	0.0082239	0.2650103
10	0.0562797	0.9387725	0.9449160	0.8354348	0.0173586	0.3046859	0.0780846	0.1385721	0.0274853	0.5296579	0.9246757	0.5858306	0.7736957	0.0000000	0.0343014	0.9384508	1.0025081	0.8151875	0.0243377	1.0110832	0.0113819	0.9824667	0.9415741	0.9418274	0.3407370	0.9577414	0.6319979	0.6270002	0.9608663	0.0150071	0.7853693	0.3396323	0.9287762	0.1999758	0.2206873	0.0298961	0.0423887	0.9379057	1.0669435	0.0525539	0.0254374	0.9778628	0.1225326	0.1704674	0.8313195	0.9341059	0.0910987	0.8566091	0.0483211	0.2563025
